REGION,SETTLEMENTDATE,RRP,PERIODTYPE,TOTALDEMAND
VIC1,01-03-2019 00:30,112.17,TRADE,5262.6
VIC1,01-03-2019 01:00,112.75,TRADE,5060.04
VIC1,01-03-2019 01:30,115.77,TRADE,4893.86
VIC1,01-03-2019 02:00,98.77,TRADE,4757.79
VIC1,01-03-2019 02:30,83.1,TRADE,4674.41
VIC1,01-03-2019 03:00,75.11,TRADE,4656.16
VIC1,01-03-2019 03:30,68.22,TRADE,4656.95
VIC1,01-03-2019 04:00,54.07,TRADE,4671.72
VIC1,01-03-2019 04:30,63.41,TRADE,4803.68
VIC1,01-03-2019 05:00,70.27,TRADE,4933.53
VIC1,01-03-2019 05:30,105.22,TRADE,5239.8
VIC1,01-03-2019 06:00,121.74,TRADE,5524.8
VIC1,01-03-2019 06:30,128.7,TRADE,5881.46
VIC1,01-03-2019 07:00,130.17,TRADE,6119.35
VIC1,01-03-2019 07:30,100.85,TRADE,6090.64
VIC1,01-03-2019 08:00,104.4,TRADE,6174.5
VIC1,01-03-2019 08:30,121.37,TRADE,6369.22
VIC1,01-03-2019 09:00,125.44,TRADE,6396.37
VIC1,01-03-2019 09:30,140.39,TRADE,6581.03
VIC1,01-03-2019 10:00,136.91,TRADE,6743.9
VIC1,01-03-2019 10:30,124.98,TRADE,6939.97
VIC1,01-03-2019 11:00,171.55,TRADE,7141.76
VIC1,01-03-2019 11:30,117,TRADE,7297.49
VIC1,01-03-2019 12:00,133.83,TRADE,7494.84
VIC1,01-03-2019 12:30,172.78,TRADE,7671.11
VIC1,01-03-2019 13:00,218.86,TRADE,7927.16
VIC1,01-03-2019 13:30,317.54,TRADE,8162.83
VIC1,01-03-2019 14:00,134.9,TRADE,8379.97
VIC1,01-03-2019 14:30,824.43,TRADE,8500.18
VIC1,01-03-2019 15:00,251.94,TRADE,8705.54
VIC1,01-03-2019 15:30,3846.98,TRADE,8992.67
VIC1,01-03-2019 16:00,6914.61,TRADE,9083.27
VIC1,01-03-2019 16:30,12634.81,TRADE,9144.48
VIC1,01-03-2019 17:00,12471.61,TRADE,9289.5
VIC1,01-03-2019 17:30,3571.65,TRADE,8917.7
VIC1,01-03-2019 18:00,227.89,TRADE,8952.61
VIC1,01-03-2019 18:30,1910.79,TRADE,8794.91
VIC1,01-03-2019 19:00,127.06,TRADE,8556.09
VIC1,01-03-2019 19:30,194.29,TRADE,8361.32
VIC1,01-03-2019 20:00,111.26,TRADE,8139.59
VIC1,01-03-2019 20:30,106.35,TRADE,7650.96
VIC1,01-03-2019 21:00,128.38,TRADE,7289.79
VIC1,01-03-2019 21:30,125.9,TRADE,6855.63
VIC1,01-03-2019 22:00,112.97,TRADE,6421.22
VIC1,01-03-2019 22:30,129.99,TRADE,6040.43
VIC1,01-03-2019 23:00,93.8,TRADE,5789.1
VIC1,01-03-2019 23:30,102.42,TRADE,5772.61
VIC1,02-03-2019 00:00,109.2,TRADE,5588.06
VIC1,02-03-2019 00:30,79.92,TRADE,5233.95
VIC1,02-03-2019 01:00,52.05,TRADE,5044.52
VIC1,02-03-2019 01:30,31,TRADE,4886.51
VIC1,02-03-2019 02:00,23.89,TRADE,4695.4
VIC1,02-03-2019 02:30,26.62,TRADE,4538.93
VIC1,02-03-2019 03:00,29.12,TRADE,4458.59
VIC1,02-03-2019 03:30,23.73,TRADE,4360.96
VIC1,02-03-2019 04:00,25.39,TRADE,4350.58
VIC1,02-03-2019 04:30,27.42,TRADE,4359.45
VIC1,02-03-2019 05:00,27.04,TRADE,4422.52
VIC1,02-03-2019 05:30,36.21,TRADE,4509.76
VIC1,02-03-2019 06:00,29.1,TRADE,4620.49
VIC1,02-03-2019 06:30,39.86,TRADE,4699.43
VIC1,02-03-2019 07:00,44.12,TRADE,4883.66
VIC1,02-03-2019 07:30,58,TRADE,4980.21
VIC1,02-03-2019 08:00,82.37,TRADE,5139.74
VIC1,02-03-2019 08:30,97.85,TRADE,5303.87
VIC1,02-03-2019 09:00,104.5,TRADE,5421.71
VIC1,02-03-2019 09:30,105.47,TRADE,5557.46
VIC1,02-03-2019 10:00,105.18,TRADE,5751.86
VIC1,02-03-2019 10:30,107.56,TRADE,5915.57
VIC1,02-03-2019 11:00,113.69,TRADE,6068.72
VIC1,02-03-2019 11:30,125.45,TRADE,6173.71
VIC1,02-03-2019 12:00,104.5,TRADE,6355.8
VIC1,02-03-2019 12:30,117.5,TRADE,6485.71
VIC1,02-03-2019 13:00,131.05,TRADE,6690.75
VIC1,02-03-2019 13:30,148.88,TRADE,6885.27
VIC1,02-03-2019 14:00,153.15,TRADE,7105.57
VIC1,02-03-2019 14:30,145.63,TRADE,7344.91
VIC1,02-03-2019 15:00,264.9,TRADE,7540.74
VIC1,02-03-2019 15:30,181.86,TRADE,7700.84
VIC1,02-03-2019 16:00,144.4,TRADE,7981.18
VIC1,02-03-2019 16:30,239.56,TRADE,8131.94
VIC1,02-03-2019 17:00,260.06,TRADE,8261.88
VIC1,02-03-2019 17:30,219.13,TRADE,8304.64
VIC1,02-03-2019 18:00,284.81,TRADE,8354.53
VIC1,02-03-2019 18:30,289.06,TRADE,8230.21
VIC1,02-03-2019 19:00,211.88,TRADE,7947.33
VIC1,02-03-2019 19:30,221.41,TRADE,7649.17
VIC1,02-03-2019 20:00,136.96,TRADE,7455.82
VIC1,02-03-2019 20:30,132.62,TRADE,7142.08
VIC1,02-03-2019 21:00,117.58,TRADE,6730
VIC1,02-03-2019 21:30,137.43,TRADE,6390.73
VIC1,02-03-2019 22:00,112.41,TRADE,6073.96
VIC1,02-03-2019 22:30,109.09,TRADE,5766.87
VIC1,02-03-2019 23:00,106.28,TRADE,5488.16
VIC1,02-03-2019 23:30,196.06,TRADE,5546.48
VIC1,03-03-2019 00:00,220.26,TRADE,5419.92
VIC1,03-03-2019 00:30,132.54,TRADE,5081.7
VIC1,03-03-2019 01:00,119.54,TRADE,4854.81
VIC1,03-03-2019 01:30,106.18,TRADE,4671.94
VIC1,03-03-2019 02:00,111.01,TRADE,4483.96
VIC1,03-03-2019 02:30,101.05,TRADE,4334.58
VIC1,03-03-2019 03:00,154.49,TRADE,4304.44
VIC1,03-03-2019 03:30,113.78,TRADE,4249.58
VIC1,03-03-2019 04:00,110.05,TRADE,4213.13
VIC1,03-03-2019 04:30,108.73,TRADE,4170.07
VIC1,03-03-2019 05:00,107.41,TRADE,4216.85
VIC1,03-03-2019 05:30,100.83,TRADE,4335.21
VIC1,03-03-2019 06:00,109.3,TRADE,4406.56
VIC1,03-03-2019 06:30,113.61,TRADE,4477.67
VIC1,03-03-2019 07:00,50.7,TRADE,4611.25
VIC1,03-03-2019 07:30,37.57,TRADE,4653.17
VIC1,03-03-2019 08:00,72.33,TRADE,4801.4
VIC1,03-03-2019 08:30,69.25,TRADE,4946.18
VIC1,03-03-2019 09:00,173.07,TRADE,5193.58
VIC1,03-03-2019 09:30,85.81,TRADE,5423.52
VIC1,03-03-2019 10:00,96.39,TRADE,5591.29
VIC1,03-03-2019 10:30,103.22,TRADE,5841.34
VIC1,03-03-2019 11:00,132.89,TRADE,6054.29
VIC1,03-03-2019 11:30,142.78,TRADE,6269.57
VIC1,03-03-2019 12:00,126.43,TRADE,6487.95
VIC1,03-03-2019 12:30,181.86,TRADE,6727.38
VIC1,03-03-2019 13:00,223.97,TRADE,6943.81
VIC1,03-03-2019 13:30,150.25,TRADE,7125.63
VIC1,03-03-2019 14:00,153.99,TRADE,7337.66
VIC1,03-03-2019 14:30,194.53,TRADE,7524.91
VIC1,03-03-2019 15:00,248.78,TRADE,7674.69
VIC1,03-03-2019 15:30,262.2,TRADE,7694.67
VIC1,03-03-2019 16:00,245.13,TRADE,7795.6
VIC1,03-03-2019 16:30,292.34,TRADE,7800.63
VIC1,03-03-2019 17:00,262.01,TRADE,7786.01
VIC1,03-03-2019 17:30,221.65,TRADE,7717.54
VIC1,03-03-2019 18:00,245.12,TRADE,7705.97
VIC1,03-03-2019 18:30,181.74,TRADE,7413.81
VIC1,03-03-2019 19:00,142.61,TRADE,6982.79
VIC1,03-03-2019 19:30,118.25,TRADE,6570.7
VIC1,03-03-2019 20:00,114.18,TRADE,6333.16
VIC1,03-03-2019 20:30,109.01,TRADE,5955.95
VIC1,03-03-2019 21:00,141.28,TRADE,5696.22
VIC1,03-03-2019 21:30,124.21,TRADE,5366.98
VIC1,03-03-2019 22:00,128.22,TRADE,5159.22
VIC1,03-03-2019 22:30,123.01,TRADE,4964.16
VIC1,03-03-2019 23:00,117.24,TRADE,4800.76
VIC1,03-03-2019 23:30,135.09,TRADE,5023.17
VIC1,04-03-2019 00:00,128.69,TRADE,4995.75
VIC1,04-03-2019 00:30,118.69,TRADE,4765.9
VIC1,04-03-2019 01:00,101.78,TRADE,4598.03
VIC1,04-03-2019 01:30,87.33,TRADE,4534.5
VIC1,04-03-2019 02:00,98.55,TRADE,4382.61
VIC1,04-03-2019 02:30,98.1,TRADE,4295.72
VIC1,04-03-2019 03:00,90.17,TRADE,4242.67
VIC1,04-03-2019 03:30,99.79,TRADE,4286.71
VIC1,04-03-2019 04:00,92.29,TRADE,4342
VIC1,04-03-2019 04:30,93.43,TRADE,4462.22
VIC1,04-03-2019 05:00,99.79,TRADE,4621
VIC1,04-03-2019 05:30,146.55,TRADE,4968.96
VIC1,04-03-2019 06:00,193.83,TRADE,5341
VIC1,04-03-2019 06:30,165.18,TRADE,5707.3
VIC1,04-03-2019 07:00,218.9,TRADE,5933.76
VIC1,04-03-2019 07:30,138.63,TRADE,5868.77
VIC1,04-03-2019 08:00,119.96,TRADE,5858.91
VIC1,04-03-2019 08:30,139.53,TRADE,5961.06
VIC1,04-03-2019 09:00,130.86,TRADE,5859.18
VIC1,04-03-2019 09:30,131.36,TRADE,5843.46
VIC1,04-03-2019 10:00,130.45,TRADE,5876.14
VIC1,04-03-2019 10:30,132.78,TRADE,5876.46
VIC1,04-03-2019 11:00,125.93,TRADE,5950.76
VIC1,04-03-2019 11:30,120.27,TRADE,6000.05
VIC1,04-03-2019 12:00,128.13,TRADE,6105.01
VIC1,04-03-2019 12:30,196.69,TRADE,6238.36
VIC1,04-03-2019 13:00,164.67,TRADE,6405.16
VIC1,04-03-2019 13:30,131.57,TRADE,6524.91
VIC1,04-03-2019 14:00,137.31,TRADE,6640.51
VIC1,04-03-2019 14:30,139.97,TRADE,6672.97
VIC1,04-03-2019 15:00,148.96,TRADE,6851.83
VIC1,04-03-2019 15:30,235.35,TRADE,7055.87
VIC1,04-03-2019 16:00,212.06,TRADE,7214.07
VIC1,04-03-2019 16:30,142.44,TRADE,7177.36
VIC1,04-03-2019 17:00,127.34,TRADE,7151.02
VIC1,04-03-2019 17:30,129.68,TRADE,6958.88
VIC1,04-03-2019 18:00,120.87,TRADE,6714.69
VIC1,04-03-2019 18:30,110.89,TRADE,6434.04
VIC1,04-03-2019 19:00,116.48,TRADE,6198.36
VIC1,04-03-2019 19:30,114.87,TRADE,6091.61
VIC1,04-03-2019 20:00,114.55,TRADE,5976.06
VIC1,04-03-2019 20:30,116.81,TRADE,5718.15
VIC1,04-03-2019 21:00,120.22,TRADE,5466.47
VIC1,04-03-2019 21:30,119.21,TRADE,5260.95
VIC1,04-03-2019 22:00,132.06,TRADE,5039.09
VIC1,04-03-2019 22:30,132.74,TRADE,4857.89
VIC1,04-03-2019 23:00,132.8,TRADE,4784.06
VIC1,04-03-2019 23:30,132.35,TRADE,4947.38
VIC1,05-03-2019 00:00,136.75,TRADE,4921.56
VIC1,05-03-2019 00:30,133.54,TRADE,4664.53
VIC1,05-03-2019 01:00,133.52,TRADE,4514.05
VIC1,05-03-2019 01:30,132.19,TRADE,4442.06
VIC1,05-03-2019 02:00,133.74,TRADE,4333.28
VIC1,05-03-2019 02:30,109.4,TRADE,4257.08
VIC1,05-03-2019 03:00,122.58,TRADE,4202.78
VIC1,05-03-2019 03:30,133.72,TRADE,4231.09
VIC1,05-03-2019 04:00,137.34,TRADE,4263.49
VIC1,05-03-2019 04:30,132.02,TRADE,4404.79
VIC1,05-03-2019 05:00,132.15,TRADE,4519.96
VIC1,05-03-2019 05:30,154.96,TRADE,4861.34
VIC1,05-03-2019 06:00,146.94,TRADE,5212.58
VIC1,05-03-2019 06:30,137.7,TRADE,5540.77
VIC1,05-03-2019 07:00,181.93,TRADE,5726.46
VIC1,05-03-2019 07:30,137.8,TRADE,5694.93
VIC1,05-03-2019 08:00,136.97,TRADE,5685.92
VIC1,05-03-2019 08:30,129.94,TRADE,5759.79
VIC1,05-03-2019 09:00,112.92,TRADE,5722.62
VIC1,05-03-2019 09:30,127.5,TRADE,5761.7
VIC1,05-03-2019 10:00,128.27,TRADE,5768.97
VIC1,05-03-2019 10:30,126.41,TRADE,5733.78
VIC1,05-03-2019 11:00,131.74,TRADE,5752.04
VIC1,05-03-2019 11:30,129.38,TRADE,5718.02
VIC1,05-03-2019 12:00,108.85,TRADE,5703.69
VIC1,05-03-2019 12:30,110.31,TRADE,5691.7
VIC1,05-03-2019 13:00,111.22,TRADE,5759.46
VIC1,05-03-2019 13:30,132.8,TRADE,5825.22
VIC1,05-03-2019 14:00,121.93,TRADE,5804.53
VIC1,05-03-2019 14:30,110.86,TRADE,5820.52
VIC1,05-03-2019 15:00,113.03,TRADE,5747.71
VIC1,05-03-2019 15:30,108.54,TRADE,5750.96
VIC1,05-03-2019 16:00,108.07,TRADE,5805.71
VIC1,05-03-2019 16:30,101.61,TRADE,5891.81
VIC1,05-03-2019 17:00,105.27,TRADE,5946.69
VIC1,05-03-2019 17:30,109.04,TRADE,5810.18
VIC1,05-03-2019 18:00,107.74,TRADE,5765.7
VIC1,05-03-2019 18:30,97.05,TRADE,5660.92
VIC1,05-03-2019 19:00,110.2,TRADE,5575.12
VIC1,05-03-2019 19:30,101.02,TRADE,5502.51
VIC1,05-03-2019 20:00,102.2,TRADE,5402.16
VIC1,05-03-2019 20:30,94.08,TRADE,5226.19
VIC1,05-03-2019 21:00,103.87,TRADE,5038.46
VIC1,05-03-2019 21:30,109.12,TRADE,4824.57
VIC1,05-03-2019 22:00,91.84,TRADE,4590.53
VIC1,05-03-2019 22:30,68.8,TRADE,4395.35
VIC1,05-03-2019 23:00,52.24,TRADE,4364.12
VIC1,05-03-2019 23:30,66.38,TRADE,4549.66
VIC1,06-03-2019 00:00,69.65,TRADE,4549.67
VIC1,06-03-2019 00:30,55.15,TRADE,4369.67
VIC1,06-03-2019 01:00,25.78,TRADE,4221.63
VIC1,06-03-2019 01:30,17.12,TRADE,4141.53
VIC1,06-03-2019 02:00,28.45,TRADE,4036.51
VIC1,06-03-2019 02:30,26.5,TRADE,3893.09
VIC1,06-03-2019 03:00,30.01,TRADE,3846.78
VIC1,06-03-2019 03:30,11.51,TRADE,3804.96
VIC1,06-03-2019 04:00,26.5,TRADE,3792.32
VIC1,06-03-2019 04:30,37.85,TRADE,3944.14
VIC1,06-03-2019 05:00,35.24,TRADE,4016.26
VIC1,06-03-2019 05:30,54.86,TRADE,4365.32
VIC1,06-03-2019 06:00,85.39,TRADE,4597.77
VIC1,06-03-2019 06:30,115.03,TRADE,4888.63
VIC1,06-03-2019 07:00,120.53,TRADE,5045.68
VIC1,06-03-2019 07:30,107.34,TRADE,4981.2
VIC1,06-03-2019 08:00,101.31,TRADE,4907.03
VIC1,06-03-2019 08:30,90.05,TRADE,4775.12
VIC1,06-03-2019 09:00,71.15,TRADE,4698.97
VIC1,06-03-2019 09:30,77.88,TRADE,4625.2
VIC1,06-03-2019 10:00,83.97,TRADE,4616.05
VIC1,06-03-2019 10:30,91.15,TRADE,4581.86
VIC1,06-03-2019 11:00,98.04,TRADE,4596.9
VIC1,06-03-2019 11:30,52.98,TRADE,4499.11
VIC1,06-03-2019 12:00,26.69,TRADE,4359
VIC1,06-03-2019 12:30,52.34,TRADE,4375.54
VIC1,06-03-2019 13:00,88.76,TRADE,4482.38
VIC1,06-03-2019 13:30,28.3,TRADE,4465.86
VIC1,06-03-2019 14:00,7.46,TRADE,4301.35
VIC1,06-03-2019 14:30,8.99,TRADE,4391.66
VIC1,06-03-2019 15:00,51.05,TRADE,4530.88
VIC1,06-03-2019 15:30,88.48,TRADE,4552.22
VIC1,06-03-2019 16:00,52.34,TRADE,4573.53
VIC1,06-03-2019 16:30,72.81,TRADE,4711.51
VIC1,06-03-2019 17:00,89.43,TRADE,4800.92
VIC1,06-03-2019 17:30,102.38,TRADE,4847.69
VIC1,06-03-2019 18:00,112.36,TRADE,4889.54
VIC1,06-03-2019 18:30,114.71,TRADE,4923.59
VIC1,06-03-2019 19:00,156.57,TRADE,4923.32
VIC1,06-03-2019 19:30,146.23,TRADE,5086.32
VIC1,06-03-2019 20:00,126.77,TRADE,5079.77
VIC1,06-03-2019 20:30,123.85,TRADE,4949.55
VIC1,06-03-2019 21:00,111.17,TRADE,4812.56
VIC1,06-03-2019 21:30,107.78,TRADE,4657.9
VIC1,06-03-2019 22:00,89,TRADE,4522.16
VIC1,06-03-2019 22:30,86.33,TRADE,4437.09
VIC1,06-03-2019 23:00,77.66,TRADE,4375.93
VIC1,06-03-2019 23:30,93.67,TRADE,4601.56
VIC1,07-03-2019 00:00,95.73,TRADE,4586.83
VIC1,07-03-2019 00:30,90.58,TRADE,4388.39
VIC1,07-03-2019 01:00,83.54,TRADE,4276.45
VIC1,07-03-2019 01:30,69.18,TRADE,4211.99
VIC1,07-03-2019 02:00,76.5,TRADE,4141.15
VIC1,07-03-2019 02:30,73.94,TRADE,4085.57
VIC1,07-03-2019 03:00,85.92,TRADE,4011.33
VIC1,07-03-2019 03:30,90.17,TRADE,3999.67
VIC1,07-03-2019 04:00,84.72,TRADE,4058.8
VIC1,07-03-2019 04:30,84.94,TRADE,4161.86
VIC1,07-03-2019 05:00,89.15,TRADE,4354.57
VIC1,07-03-2019 05:30,112.22,TRADE,4652.84
VIC1,07-03-2019 06:00,129.78,TRADE,4998.17
VIC1,07-03-2019 06:30,131.47,TRADE,5347.69
VIC1,07-03-2019 07:00,135.72,TRADE,5582.21
VIC1,07-03-2019 07:30,112.47,TRADE,5455.62
VIC1,07-03-2019 08:00,108.94,TRADE,5320.48
VIC1,07-03-2019 08:30,100.24,TRADE,5195.23
VIC1,07-03-2019 09:00,97.99,TRADE,5055.29
VIC1,07-03-2019 09:30,94.78,TRADE,4928.33
VIC1,07-03-2019 10:00,101.36,TRADE,4845.59
VIC1,07-03-2019 10:30,89.37,TRADE,4799.89
VIC1,07-03-2019 11:00,97.45,TRADE,4688.02
VIC1,07-03-2019 11:30,93.63,TRADE,4645.27
VIC1,07-03-2019 12:00,76.47,TRADE,4611.47
VIC1,07-03-2019 12:30,71.3,TRADE,4613.77
VIC1,07-03-2019 13:00,71.44,TRADE,4621.27
VIC1,07-03-2019 13:30,82.65,TRADE,4634.06
VIC1,07-03-2019 14:00,86.43,TRADE,4649.78
VIC1,07-03-2019 14:30,109,TRADE,4710.13
VIC1,07-03-2019 15:00,110.6,TRADE,4780.24
VIC1,07-03-2019 15:30,102.45,TRADE,4911.38
VIC1,07-03-2019 16:00,114.17,TRADE,5025.91
VIC1,07-03-2019 16:30,95.43,TRADE,5193.11
VIC1,07-03-2019 17:00,100.17,TRADE,5231.01
VIC1,07-03-2019 17:30,113.75,TRADE,5276.86
VIC1,07-03-2019 18:00,108.23,TRADE,5264.38
VIC1,07-03-2019 18:30,130.7,TRADE,5300.42
VIC1,07-03-2019 19:00,120.61,TRADE,5285.04
VIC1,07-03-2019 19:30,140.71,TRADE,5311.68
VIC1,07-03-2019 20:00,128.62,TRADE,5255.18
VIC1,07-03-2019 20:30,115.96,TRADE,5044.84
VIC1,07-03-2019 21:00,115.76,TRADE,4916.72
VIC1,07-03-2019 21:30,117.08,TRADE,4717.81
VIC1,07-03-2019 22:00,126.66,TRADE,4550.11
VIC1,07-03-2019 22:30,110.6,TRADE,4424.05
VIC1,07-03-2019 23:00,99.73,TRADE,4355.55
VIC1,07-03-2019 23:30,121.87,TRADE,4563.72
VIC1,08-03-2019 00:00,129.55,TRADE,4581.24
VIC1,08-03-2019 00:30,132.18,TRADE,4364.03
VIC1,08-03-2019 01:00,120.42,TRADE,4240.28
VIC1,08-03-2019 01:30,99.24,TRADE,4151.31
VIC1,08-03-2019 02:00,72.1,TRADE,4013.53
VIC1,08-03-2019 02:30,73.02,TRADE,3984.73
VIC1,08-03-2019 03:00,70.94,TRADE,3906.76
VIC1,08-03-2019 03:30,71.52,TRADE,3927.35
VIC1,08-03-2019 04:00,70.84,TRADE,3903.2
VIC1,08-03-2019 04:30,73.3,TRADE,4074.3
VIC1,08-03-2019 05:00,97.08,TRADE,4165.32
VIC1,08-03-2019 05:30,131.93,TRADE,4523.48
VIC1,08-03-2019 06:00,120.69,TRADE,4742.76
VIC1,08-03-2019 06:30,128.75,TRADE,5128.42
VIC1,08-03-2019 07:00,142.05,TRADE,5387.48
VIC1,08-03-2019 07:30,106.2,TRADE,5253.74
VIC1,08-03-2019 08:00,101.63,TRADE,5277.63
VIC1,08-03-2019 08:30,102.15,TRADE,5212.26
VIC1,08-03-2019 09:00,99.31,TRADE,5196.58
VIC1,08-03-2019 09:30,96.52,TRADE,5172.77
VIC1,08-03-2019 10:00,92.68,TRADE,5152.42
VIC1,08-03-2019 10:30,86.34,TRADE,5146.32
VIC1,08-03-2019 11:00,77.87,TRADE,5072.06
VIC1,08-03-2019 11:30,84.1,TRADE,5019.56
VIC1,08-03-2019 12:00,85.18,TRADE,5074.04
VIC1,08-03-2019 12:30,102.61,TRADE,5129.67
VIC1,08-03-2019 13:00,99.79,TRADE,5269.35
VIC1,08-03-2019 13:30,96.57,TRADE,5278.45
VIC1,08-03-2019 14:00,112.38,TRADE,5337.15
VIC1,08-03-2019 14:30,116.92,TRADE,5423.41
VIC1,08-03-2019 15:00,117.46,TRADE,5503.65
VIC1,08-03-2019 15:30,125.49,TRADE,5518.58
VIC1,08-03-2019 16:00,155.04,TRADE,5490.7
VIC1,08-03-2019 16:30,133.44,TRADE,5452.09
VIC1,08-03-2019 17:00,119.43,TRADE,5461.76
