REGION,SETTLEMENTDATE,RRP,PERIODTYPE,TOTALDEMAND
VIC1,08-03-2019 17:30,105.3,TRADE,5375.16
VIC1,08-03-2019 18:00,104.48,TRADE,5316.59
VIC1,08-03-2019 18:30,100.14,TRADE,5216.98
VIC1,08-03-2019 19:00,109.05,TRADE,5175.09
VIC1,08-03-2019 19:30,106.84,TRADE,5164.39
VIC1,08-03-2019 20:00,110.21,TRADE,5120.79
VIC1,08-03-2019 20:30,115.56,TRADE,4980.16
VIC1,08-03-2019 21:00,124.72,TRADE,4806.1
VIC1,08-03-2019 21:30,110.36,TRADE,4698.58
VIC1,08-03-2019 22:00,124.52,TRADE,4605.44
VIC1,08-03-2019 22:30,118.97,TRADE,4512.39
VIC1,08-03-2019 23:00,98.27,TRADE,4432.81
VIC1,08-03-2019 23:30,115.83,TRADE,4621.54
VIC1,09-03-2019 00:00,124.42,TRADE,4615.66
VIC1,09-03-2019 00:30,95.14,TRADE,4378.28
VIC1,09-03-2019 01:00,88.56,TRADE,4254.89
VIC1,09-03-2019 01:30,91.02,TRADE,4164.93
VIC1,09-03-2019 02:00,92.99,TRADE,4049.33
VIC1,09-03-2019 02:30,103.17,TRADE,3953.17
VIC1,09-03-2019 03:00,105.23,TRADE,3888
VIC1,09-03-2019 03:30,93.33,TRADE,3883.8
VIC1,09-03-2019 04:00,99.07,TRADE,3855.85
VIC1,09-03-2019 04:30,96.12,TRADE,3919.19
VIC1,09-03-2019 05:00,82.36,TRADE,3936.25
VIC1,09-03-2019 05:30,86.21,TRADE,4128.99
VIC1,09-03-2019 06:00,95.03,TRADE,4182.29
VIC1,09-03-2019 06:30,108.62,TRADE,4317.31
VIC1,09-03-2019 07:00,117.02,TRADE,4396.9
VIC1,09-03-2019 07:30,109.9,TRADE,4416.46
VIC1,09-03-2019 08:00,98.67,TRADE,4483.84
VIC1,09-03-2019 08:30,93.3,TRADE,4475.77
VIC1,09-03-2019 09:00,84.68,TRADE,4433.19
VIC1,09-03-2019 09:30,87.31,TRADE,4408.95
VIC1,09-03-2019 10:00,84.42,TRADE,4394.81
VIC1,09-03-2019 10:30,83.33,TRADE,4369.1
VIC1,09-03-2019 11:00,78.71,TRADE,4312.13
VIC1,09-03-2019 11:30,73.84,TRADE,4282.47
VIC1,09-03-2019 12:00,55.2,TRADE,4286.75
VIC1,09-03-2019 12:30,68.16,TRADE,4309.82
VIC1,09-03-2019 13:00,67.7,TRADE,4354.55
VIC1,09-03-2019 13:30,67.96,TRADE,4360.95
VIC1,09-03-2019 14:00,70.42,TRADE,4389.81
VIC1,09-03-2019 14:30,71.73,TRADE,4411.95
VIC1,09-03-2019 15:00,50.1,TRADE,4521.47
VIC1,09-03-2019 15:30,64.88,TRADE,4620.29
VIC1,09-03-2019 16:00,70.06,TRADE,4795.21
VIC1,09-03-2019 16:30,77.91,TRADE,4907.97
VIC1,09-03-2019 17:00,94.55,TRADE,5050.42
VIC1,09-03-2019 17:30,106.56,TRADE,5117.62
VIC1,09-03-2019 18:00,95.26,TRADE,5098.62
VIC1,09-03-2019 18:30,107.43,TRADE,5015.93
VIC1,09-03-2019 19:00,119.98,TRADE,4984.45
VIC1,09-03-2019 19:30,136.11,TRADE,5005.58
VIC1,09-03-2019 20:00,143.1,TRADE,4959.65
VIC1,09-03-2019 20:30,119.74,TRADE,4829.85
VIC1,09-03-2019 21:00,131.97,TRADE,4660.9
VIC1,09-03-2019 21:30,121.32,TRADE,4565.11
VIC1,09-03-2019 22:00,91.2,TRADE,4525.3
VIC1,09-03-2019 22:30,110.94,TRADE,4426.69
VIC1,09-03-2019 23:00,101.11,TRADE,4413.76
VIC1,09-03-2019 23:30,125.04,TRADE,4595.66
VIC1,10-03-2019 00:00,118.64,TRADE,4597.47
VIC1,10-03-2019 00:30,96.52,TRADE,4391.18
VIC1,10-03-2019 01:00,89.08,TRADE,4256.02
VIC1,10-03-2019 01:30,112.75,TRADE,4119.13
VIC1,10-03-2019 02:00,77.55,TRADE,4005.54
VIC1,10-03-2019 02:30,80.76,TRADE,3953.98
VIC1,10-03-2019 03:00,75.85,TRADE,3877.17
VIC1,10-03-2019 03:30,75.12,TRADE,3867.5
VIC1,10-03-2019 04:00,70.29,TRADE,3859.2
VIC1,10-03-2019 04:30,69.24,TRADE,3831.01
VIC1,10-03-2019 05:00,68.8,TRADE,3814.42
VIC1,10-03-2019 05:30,75.95,TRADE,3873.48
VIC1,10-03-2019 06:00,63.94,TRADE,3925.94
VIC1,10-03-2019 06:30,64.75,TRADE,3928.79
VIC1,10-03-2019 07:00,58.02,TRADE,4009.79
VIC1,10-03-2019 07:30,57.62,TRADE,4005.35
VIC1,10-03-2019 08:00,63.52,TRADE,4108.24
VIC1,10-03-2019 08:30,70.43,TRADE,4184.74
VIC1,10-03-2019 09:00,60.82,TRADE,4248.03
VIC1,10-03-2019 09:30,55.25,TRADE,4284.04
VIC1,10-03-2019 10:00,48.01,TRADE,4232.47
VIC1,10-03-2019 10:30,47.48,TRADE,4269.53
VIC1,10-03-2019 11:00,46.79,TRADE,4326.94
VIC1,10-03-2019 11:30,30.06,TRADE,4366.01
VIC1,10-03-2019 12:00,26.84,TRADE,4253
VIC1,10-03-2019 12:30,38.6,TRADE,4283.47
VIC1,10-03-2019 13:00,48.24,TRADE,4383.49
VIC1,10-03-2019 13:30,59.51,TRADE,4516.51
VIC1,10-03-2019 14:00,73.18,TRADE,4545.14
VIC1,10-03-2019 14:30,72.5,TRADE,4452.88
VIC1,10-03-2019 15:00,66.44,TRADE,4341.61
VIC1,10-03-2019 15:30,67.3,TRADE,4268.17
VIC1,10-03-2019 16:00,30.81,TRADE,4077.72
VIC1,10-03-2019 16:30,57.61,TRADE,4159.19
VIC1,10-03-2019 17:00,84.7,TRADE,4292.2
VIC1,10-03-2019 17:30,100.66,TRADE,4446.31
VIC1,10-03-2019 18:00,92.14,TRADE,4518.15
VIC1,10-03-2019 18:30,91.59,TRADE,4559.74
VIC1,10-03-2019 19:00,108.5,TRADE,4599.8
VIC1,10-03-2019 19:30,107.85,TRADE,4666.39
VIC1,10-03-2019 20:00,98.21,TRADE,4657.27
VIC1,10-03-2019 20:30,99.19,TRADE,4520.59
VIC1,10-03-2019 21:00,93.45,TRADE,4493.59
VIC1,10-03-2019 21:30,92.21,TRADE,4406.19
VIC1,10-03-2019 22:00,77.23,TRADE,4332.9
VIC1,10-03-2019 22:30,99.96,TRADE,4240.13
VIC1,10-03-2019 23:00,91.23,TRADE,4212.56
VIC1,10-03-2019 23:30,93.45,TRADE,4425.14
VIC1,11-03-2019 00:00,115.91,TRADE,4432.02
VIC1,11-03-2019 00:30,83.97,TRADE,4211.55
VIC1,11-03-2019 01:00,69.8,TRADE,4126.51
VIC1,11-03-2019 01:30,68.39,TRADE,4076.81
VIC1,11-03-2019 02:00,75.18,TRADE,4010.92
VIC1,11-03-2019 02:30,84.17,TRADE,3924.69
VIC1,11-03-2019 03:00,75.49,TRADE,3806.03
VIC1,11-03-2019 03:30,78.16,TRADE,3815.34
VIC1,11-03-2019 04:00,81.17,TRADE,3786.51
VIC1,11-03-2019 04:30,76.62,TRADE,3869.61
VIC1,11-03-2019 05:00,72.27,TRADE,3905.22
VIC1,11-03-2019 05:30,89.38,TRADE,4029.47
VIC1,11-03-2019 06:00,83.15,TRADE,4069.47
VIC1,11-03-2019 06:30,99.98,TRADE,4146.54
VIC1,11-03-2019 07:00,109.04,TRADE,4238.76
VIC1,11-03-2019 07:30,91.54,TRADE,4216.21
VIC1,11-03-2019 08:00,84.17,TRADE,4265.26
VIC1,11-03-2019 08:30,87.62,TRADE,4280.89
VIC1,11-03-2019 09:00,92.28,TRADE,4299.73
VIC1,11-03-2019 09:30,88.07,TRADE,4318.47
VIC1,11-03-2019 10:00,84.42,TRADE,4328.55
VIC1,11-03-2019 10:30,84.9,TRADE,4317.52
VIC1,11-03-2019 11:00,92.03,TRADE,4343.21
VIC1,11-03-2019 11:30,82.16,TRADE,4311.1
VIC1,11-03-2019 12:00,79.86,TRADE,4266.56
VIC1,11-03-2019 12:30,70.25,TRADE,4321.47
VIC1,11-03-2019 13:00,56.9,TRADE,4301.55
VIC1,11-03-2019 13:30,75.8,TRADE,4236.23
VIC1,11-03-2019 14:00,79.43,TRADE,4209.99
VIC1,11-03-2019 14:30,59.17,TRADE,4255.02
VIC1,11-03-2019 15:00,37.93,TRADE,4256.29
VIC1,11-03-2019 15:30,39.21,TRADE,4384.38
VIC1,11-03-2019 16:00,76.73,TRADE,4545.52
VIC1,11-03-2019 16:30,76.68,TRADE,4653.98
VIC1,11-03-2019 17:00,90.26,TRADE,4773.92
VIC1,11-03-2019 17:30,97.63,TRADE,4800.94
VIC1,11-03-2019 18:00,96.65,TRADE,4790.07
VIC1,11-03-2019 18:30,98.47,TRADE,4773.03
VIC1,11-03-2019 19:00,101.08,TRADE,4769.7
VIC1,11-03-2019 19:30,93.57,TRADE,4797.93
VIC1,11-03-2019 20:00,94.83,TRADE,4732.13
VIC1,11-03-2019 20:30,84.22,TRADE,4595.99
VIC1,11-03-2019 21:00,78.54,TRADE,4478.42
VIC1,11-03-2019 21:30,81.01,TRADE,4355.09
VIC1,11-03-2019 22:00,70.32,TRADE,4237
VIC1,11-03-2019 22:30,72.82,TRADE,4201.75
VIC1,11-03-2019 23:00,67.89,TRADE,4166.02
VIC1,11-03-2019 23:30,67.39,TRADE,4404.79
VIC1,12-03-2019 00:00,72.91,TRADE,4374.53
VIC1,12-03-2019 00:30,63.73,TRADE,4214.32
VIC1,12-03-2019 01:00,55.63,TRADE,4080.67
VIC1,12-03-2019 01:30,40.09,TRADE,3892.7
VIC1,12-03-2019 02:00,41.53,TRADE,3574.91
VIC1,12-03-2019 02:30,41.55,TRADE,3556.11
VIC1,12-03-2019 03:00,32.17,TRADE,3672.91
VIC1,12-03-2019 03:30,30.01,TRADE,3610.07
VIC1,12-03-2019 04:00,30.01,TRADE,3598.92
VIC1,12-03-2019 04:30,32.35,TRADE,3727.82
VIC1,12-03-2019 05:00,37.07,TRADE,3874.5
VIC1,12-03-2019 05:30,57.64,TRADE,4209.89
VIC1,12-03-2019 06:00,64.4,TRADE,4555.99
VIC1,12-03-2019 06:30,76.51,TRADE,4882.05
VIC1,12-03-2019 07:00,98.51,TRADE,5047.68
VIC1,12-03-2019 07:30,72.31,TRADE,4893.47
VIC1,12-03-2019 08:00,71.67,TRADE,4890.57
VIC1,12-03-2019 08:30,72.5,TRADE,4928.59
VIC1,12-03-2019 09:00,63.24,TRADE,4976.23
VIC1,12-03-2019 09:30,58.46,TRADE,4987.52
VIC1,12-03-2019 10:00,54.4,TRADE,4975.37
VIC1,12-03-2019 10:30,51.28,TRADE,4961.46
VIC1,12-03-2019 11:00,53.01,TRADE,4882.59
VIC1,12-03-2019 11:30,51.99,TRADE,4782.9
VIC1,12-03-2019 12:00,53.5,TRADE,4728.8
VIC1,12-03-2019 12:30,61.97,TRADE,4819.22
VIC1,12-03-2019 13:00,78.82,TRADE,4702.96
VIC1,12-03-2019 13:30,82.75,TRADE,4769.62
VIC1,12-03-2019 14:00,81.23,TRADE,4759.28
VIC1,12-03-2019 14:30,71.84,TRADE,4671.53
VIC1,12-03-2019 15:00,72.59,TRADE,4670.6
VIC1,12-03-2019 15:30,89.03,TRADE,4754.66
VIC1,12-03-2019 16:00,97.49,TRADE,4830.45
VIC1,12-03-2019 16:30,92.49,TRADE,4905.52
VIC1,12-03-2019 17:00,93.74,TRADE,5007.63
VIC1,12-03-2019 17:30,102.49,TRADE,5035.95
VIC1,12-03-2019 18:00,128.4,TRADE,5110.19
VIC1,12-03-2019 18:30,107.16,TRADE,5054.9
VIC1,12-03-2019 19:00,156.45,TRADE,5105.44
VIC1,12-03-2019 19:30,109.47,TRADE,5151.18
VIC1,12-03-2019 20:00,112.5,TRADE,5089.71
VIC1,12-03-2019 20:30,112.01,TRADE,4969.12
VIC1,12-03-2019 21:00,100.27,TRADE,4789.35
VIC1,12-03-2019 21:30,84.85,TRADE,4598.04
VIC1,12-03-2019 22:00,86.81,TRADE,4428.75
VIC1,12-03-2019 22:30,81.56,TRADE,4295.52
VIC1,12-03-2019 23:00,90.34,TRADE,4286.97
VIC1,12-03-2019 23:30,129.36,TRADE,4486.24
VIC1,13-03-2019 00:00,158.23,TRADE,4531.29
VIC1,13-03-2019 00:30,143.03,TRADE,4354.26
VIC1,13-03-2019 01:00,133.06,TRADE,4235.95
VIC1,13-03-2019 01:30,118.16,TRADE,4167.01
VIC1,13-03-2019 02:00,89.58,TRADE,4024.42
VIC1,13-03-2019 02:30,90.88,TRADE,3917.02
VIC1,13-03-2019 03:00,82.78,TRADE,3895.35
VIC1,13-03-2019 03:30,88.22,TRADE,3932.79
VIC1,13-03-2019 04:00,86.73,TRADE,3952.9
VIC1,13-03-2019 04:30,93.11,TRADE,4103.1
VIC1,13-03-2019 05:00,93.79,TRADE,4254.63
VIC1,13-03-2019 05:30,133.04,TRADE,4620.1
VIC1,13-03-2019 06:00,130.74,TRADE,4897.86
VIC1,13-03-2019 06:30,143.24,TRADE,5334.81
VIC1,13-03-2019 07:00,221.58,TRADE,5575.04
VIC1,13-03-2019 07:30,161.52,TRADE,5466.64
VIC1,13-03-2019 08:00,134.81,TRADE,5329.23
VIC1,13-03-2019 08:30,119.59,TRADE,5240.94
VIC1,13-03-2019 09:00,112.41,TRADE,5117.91
VIC1,13-03-2019 09:30,85.58,TRADE,5009.86
VIC1,13-03-2019 10:00,82.56,TRADE,4906.79
VIC1,13-03-2019 10:30,114.43,TRADE,4882.07
VIC1,13-03-2019 11:00,102.2,TRADE,4913.49
VIC1,13-03-2019 11:30,208.78,TRADE,4910.56
VIC1,13-03-2019 12:00,131.31,TRADE,4874.9
VIC1,13-03-2019 12:30,117.18,TRADE,4883.2
VIC1,13-03-2019 13:00,120.91,TRADE,4866.41
VIC1,13-03-2019 13:30,103.92,TRADE,4798.51
VIC1,13-03-2019 14:00,108.15,TRADE,4837.5
VIC1,13-03-2019 14:30,104.96,TRADE,4922.01
VIC1,13-03-2019 15:00,111.19,TRADE,4989.41
VIC1,13-03-2019 15:30,114.33,TRADE,5007.84
VIC1,13-03-2019 16:00,129.08,TRADE,5069.9
VIC1,13-03-2019 16:30,115.35,TRADE,5105.87
VIC1,13-03-2019 17:00,128.46,TRADE,5119.02
VIC1,13-03-2019 17:30,125.53,TRADE,5193.43
VIC1,13-03-2019 18:00,129.9,TRADE,5223.38
VIC1,13-03-2019 18:30,132.83,TRADE,5195.66
VIC1,13-03-2019 19:00,137.81,TRADE,5233.33
VIC1,13-03-2019 19:30,146.34,TRADE,5282.44
VIC1,13-03-2019 20:00,132.76,TRADE,5182.92
VIC1,13-03-2019 20:30,108.39,TRADE,5029.52
VIC1,13-03-2019 21:00,112.43,TRADE,4842.08
VIC1,13-03-2019 21:30,97.13,TRADE,4649.49
VIC1,13-03-2019 22:00,108.95,TRADE,4484.5
VIC1,13-03-2019 22:30,107.6,TRADE,4348.77
VIC1,13-03-2019 23:00,111.22,TRADE,4271.28
VIC1,13-03-2019 23:30,139,TRADE,4495.65
VIC1,14-03-2019 00:00,162.36,TRADE,4520.28
VIC1,14-03-2019 00:30,154.66,TRADE,4347.95
VIC1,14-03-2019 01:00,134.09,TRADE,4208.32
VIC1,14-03-2019 01:30,114.57,TRADE,4103.25
VIC1,14-03-2019 02:00,102.45,TRADE,3974.32
VIC1,14-03-2019 02:30,129.69,TRADE,3893.65
VIC1,14-03-2019 03:00,104.39,TRADE,3861.31
VIC1,14-03-2019 03:30,118.61,TRADE,3881.13
VIC1,14-03-2019 04:00,101.92,TRADE,3899.86
VIC1,14-03-2019 04:30,118.35,TRADE,4056.53
VIC1,14-03-2019 05:00,115.87,TRADE,4216.22
VIC1,14-03-2019 05:30,141.52,TRADE,4611.66
VIC1,14-03-2019 06:00,139.69,TRADE,4951.96
VIC1,14-03-2019 06:30,197.76,TRADE,5385.07
VIC1,14-03-2019 07:00,264.76,TRADE,5566.86
VIC1,14-03-2019 07:30,140.13,TRADE,5395.21
VIC1,14-03-2019 08:00,132.21,TRADE,5231.4
VIC1,14-03-2019 08:30,112.09,TRADE,5146.75
VIC1,14-03-2019 09:00,103.53,TRADE,5006.19
VIC1,14-03-2019 09:30,120.76,TRADE,4897.4
VIC1,14-03-2019 10:00,114.25,TRADE,4810.98
VIC1,14-03-2019 10:30,102.45,TRADE,4763.63
VIC1,14-03-2019 11:00,103.27,TRADE,4741.32
VIC1,14-03-2019 11:30,118.81,TRADE,4708.02
VIC1,14-03-2019 12:00,116.16,TRADE,4655.31
VIC1,14-03-2019 12:30,108.53,TRADE,4592.03
VIC1,14-03-2019 13:00,114.03,TRADE,4587.17
VIC1,14-03-2019 13:30,116.89,TRADE,4580.94
VIC1,14-03-2019 14:00,115.68,TRADE,4587.17
VIC1,14-03-2019 14:30,116.95,TRADE,4617.85
VIC1,14-03-2019 15:00,115.48,TRADE,4682.49
VIC1,14-03-2019 15:30,114.59,TRADE,4792.9
VIC1,14-03-2019 16:00,119.31,TRADE,4911
VIC1,14-03-2019 16:30,112.37,TRADE,4961.96
VIC1,14-03-2019 17:00,116.42,TRADE,5095.78
VIC1,14-03-2019 17:30,115.29,TRADE,5155.95
VIC1,14-03-2019 18:00,161.02,TRADE,5229.45
VIC1,14-03-2019 18:30,160.9,TRADE,5204.75
VIC1,14-03-2019 19:00,143.19,TRADE,5241.86
VIC1,14-03-2019 19:30,123.09,TRADE,5219.57
VIC1,14-03-2019 20:00,121.67,TRADE,5117
VIC1,14-03-2019 20:30,115.97,TRADE,4995.7
VIC1,14-03-2019 21:00,112.19,TRADE,4824.57
VIC1,14-03-2019 21:30,114.44,TRADE,4672.2
VIC1,14-03-2019 22:00,104.51,TRADE,4481.29
VIC1,14-03-2019 22:30,115.6,TRADE,4388.3
VIC1,14-03-2019 23:00,110.36,TRADE,4289.31
VIC1,14-03-2019 23:30,116.19,TRADE,4507.74
VIC1,15-03-2019 00:00,111.13,TRADE,4528.44
VIC1,15-03-2019 00:30,111.26,TRADE,4320.67
VIC1,15-03-2019 01:00,95.42,TRADE,4197.59
VIC1,15-03-2019 01:30,103.53,TRADE,4137.12
VIC1,15-03-2019 02:00,91.59,TRADE,3980.99
VIC1,15-03-2019 02:30,83.57,TRADE,3914.86
VIC1,15-03-2019 03:00,78.96,TRADE,3884.31
VIC1,15-03-2019 03:30,77.67,TRADE,3852.87
VIC1,15-03-2019 04:00,77.04,TRADE,3915.52
VIC1,15-03-2019 04:30,72.1,TRADE,4061.04
VIC1,15-03-2019 05:00,65.05,TRADE,4191.41
VIC1,15-03-2019 05:30,99.4,TRADE,4542.32
VIC1,15-03-2019 06:00,112.65,TRADE,4834.64
VIC1,15-03-2019 06:30,123.26,TRADE,5207.35
VIC1,15-03-2019 07:00,132.41,TRADE,5359.98
VIC1,15-03-2019 07:30,113.81,TRADE,5253.84
VIC1,15-03-2019 08:00,105.58,TRADE,5174.88
VIC1,15-03-2019 08:30,104.38,TRADE,5106.49
VIC1,15-03-2019 09:00,104.23,TRADE,5023.87
VIC1,15-03-2019 09:30,99.58,TRADE,4967.01
VIC1,15-03-2019 10:00,116.87,TRADE,4888.6
VIC1,15-03-2019 10:30,115.35,TRADE,4764.91
VIC1,15-03-2019 11:00,119,TRADE,4674.67
VIC1,15-03-2019 11:30,126,TRADE,4577.28
VIC1,15-03-2019 12:00,115.7,TRADE,4529.27
VIC1,15-03-2019 12:30,119.01,TRADE,4540.65
VIC1,15-03-2019 13:00,117.65,TRADE,4535.48
VIC1,15-03-2019 13:30,122.15,TRADE,4569.73
VIC1,15-03-2019 14:00,124.72,TRADE,4595.93
VIC1,15-03-2019 14:30,127.38,TRADE,4592.93
VIC1,15-03-2019 15:00,112.07,TRADE,4618.63
VIC1,15-03-2019 15:30,104.82,TRADE,4741.8
VIC1,15-03-2019 16:00,115.53,TRADE,4895.04
VIC1,15-03-2019 16:30,111.75,TRADE,4914.38
VIC1,15-03-2019 17:00,114.03,TRADE,5037.28
VIC1,15-03-2019 17:30,104.82,TRADE,5024.2
VIC1,15-03-2019 18:00,124.61,TRADE,5086.19
VIC1,15-03-2019 18:30,119.56,TRADE,5014.95
VIC1,15-03-2019 19:00,106.75,TRADE,5007.79
VIC1,15-03-2019 19:30,106.46,TRADE,5010.34
VIC1,15-03-2019 20:00,109.46,TRADE,4972.14
VIC1,15-03-2019 20:30,92.6,TRADE,4793.74
VIC1,15-03-2019 21:00,80.78,TRADE,4630.74
VIC1,15-03-2019 21:30,69.02,TRADE,4507.53
VIC1,15-03-2019 22:00,61.2,TRADE,4406.82
VIC1,15-03-2019 22:30,51.42,TRADE,4306.58
VIC1,15-03-2019 23:00,53.67,TRADE,4241
VIC1,15-03-2019 23:30,68.4,TRADE,4424.45
VIC1,16-03-2019 00:00,79.17,TRADE,4429.36
VIC1,16-03-2019 00:30,68.34,TRADE,4221.24
VIC1,16-03-2019 01:00,60.4,TRADE,4080.67
VIC1,16-03-2019 01:30,55.57,TRADE,3992.27
VIC1,16-03-2019 02:00,57.18,TRADE,3868.22
VIC1,16-03-2019 02:30,56.59,TRADE,3777.1
VIC1,16-03-2019 03:00,54.16,TRADE,3708.48
VIC1,16-03-2019 03:30,55.02,TRADE,3744.65
VIC1,16-03-2019 04:00,56.06,TRADE,3739.35
VIC1,16-03-2019 04:30,57.46,TRADE,3869.34
VIC1,16-03-2019 05:00,51.87,TRADE,3909.05
VIC1,16-03-2019 05:30,52.96,TRADE,4045.65
VIC1,16-03-2019 06:00,67.84,TRADE,4187.37
VIC1,16-03-2019 06:30,82.81,TRADE,4315.22
VIC1,16-03-2019 07:00,108.83,TRADE,4434.38
VIC1,16-03-2019 07:30,98.8,TRADE,4436.96
VIC1,16-03-2019 08:00,87.13,TRADE,4436.71
VIC1,16-03-2019 08:30,95.03,TRADE,4397.75
VIC1,16-03-2019 09:00,90.27,TRADE,4352.2
VIC1,16-03-2019 09:30,82.47,TRADE,4270.83
VIC1,16-03-2019 10:00,75.84,TRADE,4193.66
VIC1,16-03-2019 10:30,76.63,TRADE,4145.76
VIC1,16-03-2019 11:00,76.71,TRADE,4109.75
VIC1,16-03-2019 11:30,76.63,TRADE,4102.92
