REGION,SETTLEMENTDATE,RRP,PERIODTYPE,TOTALDEMAND
VIC1,24-03-2019 05:30,112.76,TRADE,3902.29
VIC1,24-03-2019 06:00,119.75,TRADE,3920.51
VIC1,24-03-2019 06:30,122.46,TRADE,4099.09
VIC1,24-03-2019 07:00,118.6,TRADE,4129.19
VIC1,24-03-2019 07:30,113.37,TRADE,4121
VIC1,24-03-2019 08:00,112.96,TRADE,4130.05
VIC1,24-03-2019 08:30,101.45,TRADE,4171.48
VIC1,24-03-2019 09:00,98.27,TRADE,4151.91
VIC1,24-03-2019 09:30,109.45,TRADE,4156.1
VIC1,24-03-2019 10:00,87.05,TRADE,4117.64
VIC1,24-03-2019 10:30,81.19,TRADE,4100.47
VIC1,24-03-2019 11:00,80.45,TRADE,4112.08
VIC1,24-03-2019 11:30,74,TRADE,4105.24
VIC1,24-03-2019 12:00,70.2,TRADE,4104.35
VIC1,24-03-2019 12:30,51.74,TRADE,4139.3
VIC1,24-03-2019 13:00,77.14,TRADE,4219.32
VIC1,24-03-2019 13:30,82.66,TRADE,4297.36
VIC1,24-03-2019 14:00,101.87,TRADE,4464.07
VIC1,24-03-2019 14:30,92.05,TRADE,4640.73
VIC1,24-03-2019 15:00,105.03,TRADE,4834.91
VIC1,24-03-2019 15:30,109.56,TRADE,4909.92
VIC1,24-03-2019 16:00,114.46,TRADE,4979.28
VIC1,24-03-2019 16:30,116.1,TRADE,5053.04
VIC1,24-03-2019 17:00,131.8,TRADE,5167.2
VIC1,24-03-2019 17:30,118.82,TRADE,5171.94
VIC1,24-03-2019 18:00,113.56,TRADE,5106.17
VIC1,24-03-2019 18:30,109.32,TRADE,5046.7
VIC1,24-03-2019 19:00,111.83,TRADE,5040.72
VIC1,24-03-2019 19:30,103.07,TRADE,4984.86
VIC1,24-03-2019 20:00,97.59,TRADE,4832.32
VIC1,24-03-2019 20:30,93.96,TRADE,4628.38
VIC1,24-03-2019 21:00,78.64,TRADE,4511.39
VIC1,24-03-2019 21:30,67,TRADE,4440.21
VIC1,24-03-2019 22:00,54.76,TRADE,4319.32
VIC1,24-03-2019 22:30,58.04,TRADE,4202
VIC1,24-03-2019 23:00,45.44,TRADE,4137.58
VIC1,24-03-2019 23:30,53.93,TRADE,4391.15
VIC1,25-03-2019 00:00,63.08,TRADE,4403.24
VIC1,25-03-2019 00:30,62.24,TRADE,4223
VIC1,25-03-2019 01:00,42.14,TRADE,4054.33
VIC1,25-03-2019 01:30,40.54,TRADE,3936.7
VIC1,25-03-2019 02:00,36.05,TRADE,3781.39
VIC1,25-03-2019 02:30,34.8,TRADE,3683.59
VIC1,25-03-2019 03:00,46.78,TRADE,3620.53
VIC1,25-03-2019 03:30,25.05,TRADE,3615.52
VIC1,25-03-2019 04:00,36.7,TRADE,3674.63
VIC1,25-03-2019 04:30,53.68,TRADE,3753.93
VIC1,25-03-2019 05:00,60.13,TRADE,3917.69
VIC1,25-03-2019 05:30,58.95,TRADE,4250.54
VIC1,25-03-2019 06:00,77.59,TRADE,4550.81
VIC1,25-03-2019 06:30,152.64,TRADE,4898.58
VIC1,25-03-2019 07:00,115.59,TRADE,5120.18
VIC1,25-03-2019 07:30,113.49,TRADE,5026.94
VIC1,25-03-2019 08:00,104.95,TRADE,4925.7
VIC1,25-03-2019 08:30,107.74,TRADE,4922.34
VIC1,25-03-2019 09:00,102.88,TRADE,4919.24
VIC1,25-03-2019 09:30,95.58,TRADE,4810.93
VIC1,25-03-2019 10:00,94.53,TRADE,4718.45
VIC1,25-03-2019 10:30,85.94,TRADE,4585.12
VIC1,25-03-2019 11:00,79.95,TRADE,4567.21
VIC1,25-03-2019 11:30,73.03,TRADE,4562.31
VIC1,25-03-2019 12:00,64.16,TRADE,4669.25
VIC1,25-03-2019 12:30,54.25,TRADE,4539.67
VIC1,25-03-2019 13:00,53.77,TRADE,4426.26
VIC1,25-03-2019 13:30,93.29,TRADE,4457.7
VIC1,25-03-2019 14:00,91.7,TRADE,4482.17
VIC1,25-03-2019 14:30,88.23,TRADE,4384.91
VIC1,25-03-2019 15:00,84.31,TRADE,4316.7
VIC1,25-03-2019 15:30,27.36,TRADE,4433.6
VIC1,25-03-2019 16:00,50.06,TRADE,4590.05
VIC1,25-03-2019 16:30,91.35,TRADE,4734.6
VIC1,25-03-2019 17:00,94.33,TRADE,4879.33
VIC1,25-03-2019 17:30,97.06,TRADE,4894.2
VIC1,25-03-2019 18:00,103.35,TRADE,4989.73
VIC1,25-03-2019 18:30,105.15,TRADE,5053.56
VIC1,25-03-2019 19:00,111.33,TRADE,5121.7
VIC1,25-03-2019 19:30,111.86,TRADE,5091.78
VIC1,25-03-2019 20:00,109.47,TRADE,5005.1
VIC1,25-03-2019 20:30,94.7,TRADE,4806.34
VIC1,25-03-2019 21:00,82.74,TRADE,4624.11
VIC1,25-03-2019 21:30,82.5,TRADE,4437.67
VIC1,25-03-2019 22:00,69.49,TRADE,4237.29
VIC1,25-03-2019 22:30,82.57,TRADE,4125.69
VIC1,25-03-2019 23:00,66.14,TRADE,4081.08
VIC1,25-03-2019 23:30,74.98,TRADE,4262.48
VIC1,26-03-2019 00:00,95.78,TRADE,4336.01
VIC1,26-03-2019 00:30,78.38,TRADE,4162.53
VIC1,26-03-2019 01:00,66.61,TRADE,3974.35
VIC1,26-03-2019 01:30,54.66,TRADE,3903.81
VIC1,26-03-2019 02:00,53.03,TRADE,3810.72
VIC1,26-03-2019 02:30,55.72,TRADE,3720.84
VIC1,26-03-2019 03:00,60.66,TRADE,3650.95
VIC1,26-03-2019 03:30,63.12,TRADE,3654.15
VIC1,26-03-2019 04:00,51.64,TRADE,3702.86
VIC1,26-03-2019 04:30,61.62,TRADE,3800.49
VIC1,26-03-2019 05:00,63.01,TRADE,3943.96
VIC1,26-03-2019 05:30,75.29,TRADE,4267.64
VIC1,26-03-2019 06:00,109.99,TRADE,4619.47
VIC1,26-03-2019 06:30,124.35,TRADE,5008.14
VIC1,26-03-2019 07:00,129.86,TRADE,5219.36
VIC1,26-03-2019 07:30,111.61,TRADE,5130.72
VIC1,26-03-2019 08:00,110.26,TRADE,5060.35
VIC1,26-03-2019 08:30,107.23,TRADE,4997.44
VIC1,26-03-2019 09:00,87.41,TRADE,4817.03
VIC1,26-03-2019 09:30,78.7,TRADE,4698.09
VIC1,26-03-2019 10:00,74.83,TRADE,4528.53
VIC1,26-03-2019 10:30,82.01,TRADE,4481.13
VIC1,26-03-2019 11:00,94.38,TRADE,4545.55
VIC1,26-03-2019 11:30,74.32,TRADE,4473.33
VIC1,26-03-2019 12:00,72.95,TRADE,4423.94
VIC1,26-03-2019 12:30,72.48,TRADE,4427.82
VIC1,26-03-2019 13:00,73.82,TRADE,4460.51
VIC1,26-03-2019 13:30,84.99,TRADE,4504.35
VIC1,26-03-2019 14:00,82.52,TRADE,4465.87
VIC1,26-03-2019 14:30,95.53,TRADE,4415.72
VIC1,26-03-2019 15:00,89.85,TRADE,4489.53
VIC1,26-03-2019 15:30,96.35,TRADE,4595.88
VIC1,26-03-2019 16:00,102.1,TRADE,4722.73
VIC1,26-03-2019 16:30,106.25,TRADE,4838.67
VIC1,26-03-2019 17:00,112.68,TRADE,4984.61
VIC1,26-03-2019 17:30,116.07,TRADE,5037.06
VIC1,26-03-2019 18:00,148.78,TRADE,5109.6
VIC1,26-03-2019 18:30,135.12,TRADE,5094.29
VIC1,26-03-2019 19:00,118.43,TRADE,5220.27
VIC1,26-03-2019 19:30,119.31,TRADE,5228.67
VIC1,26-03-2019 20:00,121.17,TRADE,5135.33
VIC1,26-03-2019 20:30,117.58,TRADE,4973.19
VIC1,26-03-2019 21:00,111.92,TRADE,4795.75
VIC1,26-03-2019 21:30,112.4,TRADE,4658.18
VIC1,26-03-2019 22:00,105.06,TRADE,4452.4
VIC1,26-03-2019 22:30,102.11,TRADE,4328.96
VIC1,26-03-2019 23:00,106.53,TRADE,4280.61
VIC1,26-03-2019 23:30,118,TRADE,4528.97
VIC1,27-03-2019 00:00,120.34,TRADE,4532.52
VIC1,27-03-2019 00:30,114.32,TRADE,4327.6
VIC1,27-03-2019 01:00,115.44,TRADE,4187.89
VIC1,27-03-2019 01:30,106.87,TRADE,4092.97
VIC1,27-03-2019 02:00,95.37,TRADE,3954.53
VIC1,27-03-2019 02:30,103.06,TRADE,3858.96
VIC1,27-03-2019 03:00,102.5,TRADE,3827.35
VIC1,27-03-2019 03:30,106.78,TRADE,3840.75
VIC1,27-03-2019 04:00,108.95,TRADE,3870.81
VIC1,27-03-2019 04:30,114.02,TRADE,4028.03
VIC1,27-03-2019 05:00,118.07,TRADE,4211.16
VIC1,27-03-2019 05:30,135.98,TRADE,4597.95
VIC1,27-03-2019 06:00,147.64,TRADE,4968.59
VIC1,27-03-2019 06:30,155.42,TRADE,5390.69
VIC1,27-03-2019 07:00,145.95,TRADE,5595.03
VIC1,27-03-2019 07:30,134.01,TRADE,5474.74
VIC1,27-03-2019 08:00,126.74,TRADE,5401.65
VIC1,27-03-2019 08:30,113.62,TRADE,5326.14
VIC1,27-03-2019 09:00,113.99,TRADE,5102.73
VIC1,27-03-2019 09:30,114.57,TRADE,4975.45
VIC1,27-03-2019 10:00,103.46,TRADE,4827.24
VIC1,27-03-2019 10:30,96.45,TRADE,4711.51
VIC1,27-03-2019 11:00,95.81,TRADE,4638.65
VIC1,27-03-2019 11:30,106.87,TRADE,4578.69
VIC1,27-03-2019 12:00,96.07,TRADE,4555.64
VIC1,27-03-2019 12:30,95.05,TRADE,4527.23
VIC1,27-03-2019 13:00,94.19,TRADE,4529.68
VIC1,27-03-2019 13:30,95.48,TRADE,4564.43
VIC1,27-03-2019 14:00,97.08,TRADE,4598.83
VIC1,27-03-2019 14:30,102.85,TRADE,4644.41
VIC1,27-03-2019 15:00,99.01,TRADE,4702.14
VIC1,27-03-2019 15:30,100.54,TRADE,4816.74
VIC1,27-03-2019 16:00,109.81,TRADE,4965.91
VIC1,27-03-2019 16:30,119.66,TRADE,5096.53
VIC1,27-03-2019 17:00,115.81,TRADE,5251.73
VIC1,27-03-2019 17:30,105.1,TRADE,5267.87
VIC1,27-03-2019 18:00,122.29,TRADE,5299.73
VIC1,27-03-2019 18:30,119.76,TRADE,5306.14
VIC1,27-03-2019 19:00,122.99,TRADE,5380.88
VIC1,27-03-2019 19:30,113.75,TRADE,5308.48
VIC1,27-03-2019 20:00,108.17,TRADE,5173.06
VIC1,27-03-2019 20:30,123.02,TRADE,5019.68
VIC1,27-03-2019 21:00,121.27,TRADE,4842.32
VIC1,27-03-2019 21:30,117.38,TRADE,4682.47
VIC1,27-03-2019 22:00,112.5,TRADE,4500.69
VIC1,27-03-2019 22:30,115.76,TRADE,4386.5
VIC1,27-03-2019 23:00,108.42,TRADE,4322.59
VIC1,27-03-2019 23:30,134.27,TRADE,4549.88
VIC1,28-03-2019 00:00,139.5,TRADE,4548.42
VIC1,28-03-2019 00:30,113.76,TRADE,4363.2
VIC1,28-03-2019 01:00,101.42,TRADE,4210.16
VIC1,28-03-2019 01:30,77.3,TRADE,4095.76
VIC1,28-03-2019 02:00,75.17,TRADE,3943.32
VIC1,28-03-2019 02:30,76.95,TRADE,3862.41
VIC1,28-03-2019 03:00,78.3,TRADE,3860.22
VIC1,28-03-2019 03:30,79,TRADE,3862.49
VIC1,28-03-2019 04:00,89.22,TRADE,3896.25
VIC1,28-03-2019 04:30,93.64,TRADE,4016.53
VIC1,28-03-2019 05:00,109.92,TRADE,4156.2
VIC1,28-03-2019 05:30,113.15,TRADE,4526.32
VIC1,28-03-2019 06:00,120.09,TRADE,4880.43
VIC1,28-03-2019 06:30,138.35,TRADE,5284.53
VIC1,28-03-2019 07:00,135.72,TRADE,5499.97
VIC1,28-03-2019 07:30,124.63,TRADE,5356.14
VIC1,28-03-2019 08:00,112.88,TRADE,5183.89
VIC1,28-03-2019 08:30,100.92,TRADE,5061.52
VIC1,28-03-2019 09:00,115.56,TRADE,4953.13
VIC1,28-03-2019 09:30,108.16,TRADE,4836.11
VIC1,28-03-2019 10:00,98.89,TRADE,4773.79
VIC1,28-03-2019 10:30,92.26,TRADE,4661.94
VIC1,28-03-2019 11:00,89.01,TRADE,4709.29
VIC1,28-03-2019 11:30,76.76,TRADE,4625.17
VIC1,28-03-2019 12:00,69.41,TRADE,4629.16
VIC1,28-03-2019 12:30,77.45,TRADE,4667.55
VIC1,28-03-2019 13:00,90.86,TRADE,4695.78
VIC1,28-03-2019 13:30,92.51,TRADE,4739.57
VIC1,28-03-2019 14:00,82.34,TRADE,4808.22
VIC1,28-03-2019 14:30,92.89,TRADE,4881.27
VIC1,28-03-2019 15:00,102.64,TRADE,5019.34
VIC1,28-03-2019 15:30,104.91,TRADE,5109.14
VIC1,28-03-2019 16:00,109.81,TRADE,5231.96
VIC1,28-03-2019 16:30,113.76,TRADE,5317.72
VIC1,28-03-2019 17:00,129.85,TRADE,5419.1
VIC1,28-03-2019 17:30,124.33,TRADE,5433.37
VIC1,28-03-2019 18:00,126.38,TRADE,5473.29
VIC1,28-03-2019 18:30,165.7,TRADE,5443.09
VIC1,28-03-2019 19:00,171.79,TRADE,5447.29
VIC1,28-03-2019 19:30,116.16,TRADE,5318.15
VIC1,28-03-2019 20:00,126.27,TRADE,5201.57
VIC1,28-03-2019 20:30,110.82,TRADE,5012.74
VIC1,28-03-2019 21:00,128.08,TRADE,4824.08
VIC1,28-03-2019 21:30,117.28,TRADE,4648.47
VIC1,28-03-2019 22:00,110.61,TRADE,4473.32
VIC1,28-03-2019 22:30,89.56,TRADE,4272.03
VIC1,28-03-2019 23:00,104.63,TRADE,4201.76
VIC1,28-03-2019 23:30,112.98,TRADE,4411.16
VIC1,29-03-2019 00:00,111.36,TRADE,4400.93
VIC1,29-03-2019 00:30,73.81,TRADE,4131.7
VIC1,29-03-2019 01:00,58.63,TRADE,3973.45
VIC1,29-03-2019 01:30,60.56,TRADE,3900.17
VIC1,29-03-2019 02:00,32.18,TRADE,3798.68
VIC1,29-03-2019 02:30,39.42,TRADE,3727.79
VIC1,29-03-2019 03:00,21.15,TRADE,3648.73
VIC1,29-03-2019 03:30,26,TRADE,3610.85
VIC1,29-03-2019 04:00,22.77,TRADE,3620.91
VIC1,29-03-2019 04:30,30.31,TRADE,3756.9
VIC1,29-03-2019 05:00,37.85,TRADE,3899.7
VIC1,29-03-2019 05:30,71.28,TRADE,4239.57
VIC1,29-03-2019 06:00,72.7,TRADE,4595.95
VIC1,29-03-2019 06:30,98.31,TRADE,4901.56
VIC1,29-03-2019 07:00,124.78,TRADE,5139.58
VIC1,29-03-2019 07:30,106.47,TRADE,5129.82
VIC1,29-03-2019 08:00,92.74,TRADE,5019.68
VIC1,29-03-2019 08:30,98.05,TRADE,4992.44
VIC1,29-03-2019 09:00,97.79,TRADE,5008.23
VIC1,29-03-2019 09:30,98.9,TRADE,4986.17
VIC1,29-03-2019 10:00,104.74,TRADE,4955.27
VIC1,29-03-2019 10:30,93.74,TRADE,4977.51
VIC1,29-03-2019 11:00,91.47,TRADE,5019.84
VIC1,29-03-2019 11:30,63.48,TRADE,4890.93
VIC1,29-03-2019 12:00,85.81,TRADE,4928.31
VIC1,29-03-2019 12:30,80.25,TRADE,4954.65
VIC1,29-03-2019 13:00,86.45,TRADE,4980.31
VIC1,29-03-2019 13:30,88.22,TRADE,5048.66
VIC1,29-03-2019 14:00,89.72,TRADE,5076.08
VIC1,29-03-2019 14:30,76.96,TRADE,5021.6
VIC1,29-03-2019 15:00,90.67,TRADE,5035.4
VIC1,29-03-2019 15:30,100.27,TRADE,5036.87
VIC1,29-03-2019 16:00,102.76,TRADE,5081.92
VIC1,29-03-2019 16:30,96.55,TRADE,5220.66
VIC1,29-03-2019 17:00,96.62,TRADE,5137.64
VIC1,29-03-2019 17:30,92.77,TRADE,5034.05
VIC1,29-03-2019 18:00,93.81,TRADE,4964.59
VIC1,29-03-2019 18:30,95.23,TRADE,4933.89
VIC1,29-03-2019 19:00,97.85,TRADE,4983.19
VIC1,29-03-2019 19:30,87.39,TRADE,4875.17
VIC1,29-03-2019 20:00,86.24,TRADE,4788.75
VIC1,29-03-2019 20:30,95.88,TRADE,4661.93
VIC1,29-03-2019 21:00,88.51,TRADE,4478.32
VIC1,29-03-2019 21:30,93.58,TRADE,4356.11
VIC1,29-03-2019 22:00,84.64,TRADE,4211.44
VIC1,29-03-2019 22:30,93.78,TRADE,4139.56
VIC1,29-03-2019 23:00,90.81,TRADE,4037.66
VIC1,29-03-2019 23:30,105.45,TRADE,4223.45
VIC1,30-03-2019 00:00,105.64,TRADE,4258.71
VIC1,30-03-2019 00:30,95.43,TRADE,4097.95
VIC1,30-03-2019 01:00,89.58,TRADE,3930.34
VIC1,30-03-2019 01:30,78.78,TRADE,3811.16
VIC1,30-03-2019 02:00,76.33,TRADE,3644.94
VIC1,30-03-2019 02:30,75.99,TRADE,3501.92
VIC1,30-03-2019 03:00,82.57,TRADE,3417.3
VIC1,30-03-2019 03:30,79.74,TRADE,3420.3
VIC1,30-03-2019 04:00,64.89,TRADE,3399
VIC1,30-03-2019 04:30,67.06,TRADE,3477.51
VIC1,30-03-2019 05:00,38.41,TRADE,3479.72
VIC1,30-03-2019 05:30,60.19,TRADE,3661.38
VIC1,30-03-2019 06:00,90.82,TRADE,3846.56
VIC1,30-03-2019 06:30,90.99,TRADE,4005.57
VIC1,30-03-2019 07:00,106.58,TRADE,4199.98
VIC1,30-03-2019 07:30,106.68,TRADE,4328.2
VIC1,30-03-2019 08:00,116.11,TRADE,4438.92
VIC1,30-03-2019 08:30,116.29,TRADE,4558.44
VIC1,30-03-2019 09:00,112.63,TRADE,4584.95
VIC1,30-03-2019 09:30,96.38,TRADE,4559.42
VIC1,30-03-2019 10:00,74.86,TRADE,4480.9
VIC1,30-03-2019 10:30,69.78,TRADE,4466.7
VIC1,30-03-2019 11:00,66.68,TRADE,4484.31
VIC1,30-03-2019 11:30,60.47,TRADE,4345.65
VIC1,30-03-2019 12:00,63.11,TRADE,4226.1
VIC1,30-03-2019 12:30,67.13,TRADE,4244.94
VIC1,30-03-2019 13:00,59.92,TRADE,4206.86
VIC1,30-03-2019 13:30,45.83,TRADE,4053.79
VIC1,30-03-2019 14:00,51.74,TRADE,4052.55
VIC1,30-03-2019 14:30,32.22,TRADE,3983.62
VIC1,30-03-2019 15:00,50.1,TRADE,4004.02
VIC1,30-03-2019 15:30,67.89,TRADE,4179.4
VIC1,30-03-2019 16:00,76.8,TRADE,4342.49
VIC1,30-03-2019 16:30,76.09,TRADE,4468.24
VIC1,30-03-2019 17:00,75.02,TRADE,4607.06
VIC1,30-03-2019 17:30,101.44,TRADE,4768.86
VIC1,30-03-2019 18:00,113.8,TRADE,4867.48
VIC1,30-03-2019 18:30,118.39,TRADE,4929.62
VIC1,30-03-2019 19:00,113.33,TRADE,4982.78
VIC1,30-03-2019 19:30,111.29,TRADE,4893.92
VIC1,30-03-2019 20:00,110.17,TRADE,4805.73
VIC1,30-03-2019 20:30,101.45,TRADE,4646.92
VIC1,30-03-2019 21:00,112.64,TRADE,4517.41
VIC1,30-03-2019 21:30,106.65,TRADE,4397.92
VIC1,30-03-2019 22:00,97.52,TRADE,4285.03
VIC1,30-03-2019 22:30,89.87,TRADE,4188.61
VIC1,30-03-2019 23:00,67.96,TRADE,4135.89
VIC1,30-03-2019 23:30,91.95,TRADE,4336.24
VIC1,31-03-2019 00:00,107.9,TRADE,4308.46
VIC1,31-03-2019 00:30,73.77,TRADE,4097.81
VIC1,31-03-2019 01:00,64.49,TRADE,4021.41
VIC1,31-03-2019 01:30,71.13,TRADE,3937.28
VIC1,31-03-2019 02:00,66.49,TRADE,3778.41
VIC1,31-03-2019 02:30,68.41,TRADE,3642.65
VIC1,31-03-2019 03:00,68.08,TRADE,3551.86
VIC1,31-03-2019 03:30,55.91,TRADE,3496.67
VIC1,31-03-2019 04:00,29.67,TRADE,3431.11
VIC1,31-03-2019 04:30,38.2,TRADE,3431.11
VIC1,31-03-2019 05:00,42.79,TRADE,3475.69
VIC1,31-03-2019 05:30,47.52,TRADE,3586.18
VIC1,31-03-2019 06:00,63.35,TRADE,3707.25
VIC1,31-03-2019 06:30,77.22,TRADE,3898.47
VIC1,31-03-2019 07:00,108.11,TRADE,3989.95
VIC1,31-03-2019 07:30,110.04,TRADE,4032.16
VIC1,31-03-2019 08:00,123.14,TRADE,4166.91
VIC1,31-03-2019 08:30,102,TRADE,4168.48
VIC1,31-03-2019 09:00,86.64,TRADE,4183.73
VIC1,31-03-2019 09:30,107.24,TRADE,4182.81
VIC1,31-03-2019 10:00,75.17,TRADE,4178.18
VIC1,31-03-2019 10:30,114.27,TRADE,4266.63
VIC1,31-03-2019 11:00,125.37,TRADE,4290.39
VIC1,31-03-2019 11:30,76.44,TRADE,4248.3
VIC1,31-03-2019 12:00,49.86,TRADE,4180.85
VIC1,31-03-2019 12:30,104.12,TRADE,4142.67
VIC1,31-03-2019 13:00,98.37,TRADE,4110.28
VIC1,31-03-2019 13:30,61.03,TRADE,4092.04
VIC1,31-03-2019 14:00,123.7,TRADE,4173.96
VIC1,31-03-2019 14:30,64.66,TRADE,4203.92
VIC1,31-03-2019 15:00,70.32,TRADE,4367.9
VIC1,31-03-2019 15:30,85.69,TRADE,4423.09
VIC1,31-03-2019 16:00,92.59,TRADE,4492.38
VIC1,31-03-2019 16:30,114.98,TRADE,4633.7
VIC1,31-03-2019 17:00,125.77,TRADE,4794.61
VIC1,31-03-2019 17:30,118.03,TRADE,4935.23
VIC1,31-03-2019 18:00,116.74,TRADE,4976.12
VIC1,31-03-2019 18:30,139.54,TRADE,5033.81
VIC1,31-03-2019 19:00,129.46,TRADE,5030.05
VIC1,31-03-2019 19:30,125.79,TRADE,4956.16
VIC1,31-03-2019 20:00,120.22,TRADE,4846.51
VIC1,31-03-2019 20:30,109.94,TRADE,4692.02
VIC1,31-03-2019 21:00,123.04,TRADE,4570.33
VIC1,31-03-2019 21:30,103.26,TRADE,4452.88
VIC1,31-03-2019 22:00,107.29,TRADE,4302.73
VIC1,31-03-2019 22:30,101.65,TRADE,4202.19
VIC1,31-03-2019 23:00,92.75,TRADE,4162.92
VIC1,31-03-2019 23:30,139.49,TRADE,4391.42
VIC1,01-04-2019 00:00,157.76,TRADE,4385.24
