REGION,SETTLEMENTDATE,TOTALDEMAND,RRP( Regional reference price),PERIODTYPE
VIC1,01-11-2018 00:30,4408.21,61.91,TRADE
VIC1,01-11-2018 01:00,4268.7,63.5,TRADE
VIC1,01-11-2018 01:30,4176.13,61.35,TRADE
VIC1,01-11-2018 02:00,3985.28,63.02,TRADE
VIC1,01-11-2018 02:30,3912.44,58.46,TRADE
VIC1,01-11-2018 03:00,3884.88,63.28,TRADE
VIC1,01-11-2018 03:30,3909.09,71.24,TRADE
VIC1,01-11-2018 04:00,3896.78,66.88,TRADE
VIC1,01-11-2018 04:30,4026.11,62.13,TRADE
VIC1,01-11-2018 05:00,4234.94,78.58,TRADE
VIC1,01-11-2018 05:30,4575.29,165.46,TRADE
VIC1,01-11-2018 06:00,4824.91,121.21,TRADE
VIC1,01-11-2018 06:30,5207.8,166,TRADE
VIC1,01-11-2018 07:00,5397.2,129.82,TRADE
VIC1,01-11-2018 07:30,5333.07,88.88,TRADE
VIC1,01-11-2018 08:00,5213.76,82.68,TRADE
VIC1,01-11-2018 08:30,5222.9,115.8,TRADE
VIC1,01-11-2018 09:00,5090.28,96.3,TRADE
VIC1,01-11-2018 09:30,4992.64,83.61,TRADE
VIC1,01-11-2018 10:00,4884.86,71.51,TRADE
VIC1,01-11-2018 10:30,4875.45,62.66,TRADE
VIC1,01-11-2018 11:00,4865.48,72.89,TRADE
VIC1,01-11-2018 11:30,4899.28,70.55,TRADE
VIC1,01-11-2018 12:00,4930.69,69.63,TRADE
VIC1,01-11-2018 12:30,5032.56,68.15,TRADE
VIC1,01-11-2018 13:00,5104.56,80.3,TRADE
VIC1,01-11-2018 13:30,5329.58,105.27,TRADE
VIC1,01-11-2018 14:00,5509.01,130.48,TRADE
VIC1,01-11-2018 14:30,5509.88,110.61,TRADE
VIC1,01-11-2018 15:00,5607.41,117.54,TRADE
VIC1,01-11-2018 15:30,5643.12,108.63,TRADE
VIC1,01-11-2018 16:00,5720.24,106.59,TRADE
VIC1,01-11-2018 16:30,5821.72,131.83,TRADE
VIC1,01-11-2018 17:00,5833.01,127.35,TRADE
VIC1,01-11-2018 17:30,5765.79,122.29,TRADE
VIC1,01-11-2018 18:00,5749.83,128.65,TRADE
VIC1,01-11-2018 18:30,5635.5,128.92,TRADE
VIC1,01-11-2018 19:00,5633.24,192.96,TRADE
VIC1,01-11-2018 19:30,5705.95,164.4,TRADE
VIC1,01-11-2018 20:00,5611.51,134.55,TRADE
VIC1,01-11-2018 20:30,5367.41,125.93,TRADE
VIC1,01-11-2018 21:00,5179.2,104.84,TRADE
VIC1,01-11-2018 21:30,4917.84,108.39,TRADE
VIC1,01-11-2018 22:00,4723.82,87.32,TRADE
VIC1,01-11-2018 22:30,4567.52,76.54,TRADE
VIC1,01-11-2018 23:00,4500.73,62.01,TRADE
VIC1,01-11-2018 23:30,4655.08,102.06,TRADE
VIC1,02-11-2018 00:00,4631.13,147.33,TRADE
VIC1,02-11-2018 00:30,4403.59,66.16,TRADE
VIC1,02-11-2018 01:00,4246.65,109.55,TRADE
VIC1,02-11-2018 01:30,4080.23,69.57,TRADE
VIC1,02-11-2018 02:00,3969.46,61.76,TRADE
VIC1,02-11-2018 02:30,3916.85,56.07,TRADE
VIC1,02-11-2018 03:00,3860.91,55.2,TRADE
VIC1,02-11-2018 03:30,3825.25,53.95,TRADE
VIC1,02-11-2018 04:00,3855.54,53.87,TRADE
VIC1,02-11-2018 04:30,3990.65,54.72,TRADE
VIC1,02-11-2018 05:00,4175.03,43.63,TRADE
VIC1,02-11-2018 05:30,4431.57,75.58,TRADE
VIC1,02-11-2018 06:00,4730.42,85.76,TRADE
VIC1,02-11-2018 06:30,5132.17,94.69,TRADE
VIC1,02-11-2018 07:00,5398.38,108.71,TRADE
VIC1,02-11-2018 07:30,5450.95,104.13,TRADE
VIC1,02-11-2018 08:00,5446.89,101.26,TRADE
VIC1,02-11-2018 08:30,5440.03,98.67,TRADE
VIC1,02-11-2018 09:00,5397.35,79.91,TRADE
VIC1,02-11-2018 09:30,5337.08,77.94,TRADE
VIC1,02-11-2018 10:00,5435.96,85.06,TRADE
VIC1,02-11-2018 10:30,5392.48,86.48,TRADE
VIC1,02-11-2018 11:00,5253.09,88.48,TRADE
VIC1,02-11-2018 11:30,5176.94,67.58,TRADE
VIC1,02-11-2018 12:00,5270.44,85.09,TRADE
VIC1,02-11-2018 12:30,5351.27,81.81,TRADE
VIC1,02-11-2018 13:00,5113.85,4.36,TRADE
VIC1,02-11-2018 13:30,5232.35,56.24,TRADE
VIC1,02-11-2018 14:00,5434.19,93.48,TRADE
VIC1,02-11-2018 14:30,5398.7,78.34,TRADE
VIC1,02-11-2018 15:00,5456.2,101.01,TRADE
VIC1,02-11-2018 15:30,5633.74,106.1,TRADE
VIC1,02-11-2018 16:00,5700.14,100.8,TRADE
VIC1,02-11-2018 16:30,5605.65,88.33,TRADE
VIC1,02-11-2018 17:00,5542.1,87.82,TRADE
VIC1,02-11-2018 17:30,5395.23,91.05,TRADE
VIC1,02-11-2018 18:00,5321.33,86.77,TRADE
VIC1,02-11-2018 18:30,5194.03,83.85,TRADE
VIC1,02-11-2018 19:00,5063.1,89.43,TRADE
VIC1,02-11-2018 19:30,4982.33,84.62,TRADE
VIC1,02-11-2018 20:00,4903.93,70.51,TRADE
VIC1,02-11-2018 20:30,4725.36,63.09,TRADE
VIC1,02-11-2018 21:00,4514.08,57.42,TRADE
VIC1,02-11-2018 21:30,4347.17,57.79,TRADE
VIC1,02-11-2018 22:00,4224.37,56.98,TRADE
VIC1,02-11-2018 22:30,4078.9,58.11,TRADE
VIC1,02-11-2018 23:00,3975.46,51.09,TRADE
VIC1,02-11-2018 23:30,4145.19,59.24,TRADE
VIC1,03-11-2018 00:00,4149.62,66.32,TRADE
VIC1,03-11-2018 00:30,3940.52,56.88,TRADE
VIC1,03-11-2018 01:00,3845.42,53.28,TRADE
VIC1,03-11-2018 01:30,3796.66,57.76,TRADE
VIC1,03-11-2018 02:00,3639.79,53.35,TRADE
VIC1,03-11-2018 02:30,3509.75,54.73,TRADE
VIC1,03-11-2018 03:00,3500.78,55.29,TRADE
VIC1,03-11-2018 03:30,3463.96,54.81,TRADE
VIC1,03-11-2018 04:00,3436.7,55.28,TRADE
VIC1,03-11-2018 04:30,3491.88,56.18,TRADE
VIC1,03-11-2018 05:00,3585.13,56.06,TRADE
VIC1,03-11-2018 05:30,3634.04,56.29,TRADE
VIC1,03-11-2018 06:00,3739.75,57.65,TRADE
VIC1,03-11-2018 06:30,3852.97,59.3,TRADE
VIC1,03-11-2018 07:00,3934.52,60.73,TRADE
VIC1,03-11-2018 07:30,3928.89,60.11,TRADE
VIC1,03-11-2018 08:00,3919.49,62.53,TRADE
VIC1,03-11-2018 08:30,3939.83,63.28,TRADE
VIC1,03-11-2018 09:00,3964.25,65.64,TRADE
VIC1,03-11-2018 09:30,3973.67,68.64,TRADE
VIC1,03-11-2018 10:00,3894.13,55.42,TRADE
VIC1,03-11-2018 10:30,3858.05,59.58,TRADE
VIC1,03-11-2018 11:00,3776.14,56.38,TRADE
VIC1,03-11-2018 11:30,3674.76,56.57,TRADE
VIC1,03-11-2018 12:00,3630.16,57.84,TRADE
VIC1,03-11-2018 12:30,3609.15,55.53,TRADE
VIC1,03-11-2018 13:00,3631.19,53.98,TRADE
VIC1,03-11-2018 13:30,3608.13,53.28,TRADE
VIC1,03-11-2018 14:00,3601.18,59.08,TRADE
VIC1,03-11-2018 14:30,3586.04,66.34,TRADE
VIC1,03-11-2018 15:00,3623.72,65.58,TRADE
VIC1,03-11-2018 15:30,3694.1,75.02,TRADE
VIC1,03-11-2018 16:00,3828.42,87.02,TRADE
VIC1,03-11-2018 16:30,3968.6,89.24,TRADE
VIC1,03-11-2018 17:00,4161.03,100.67,TRADE
VIC1,03-11-2018 17:30,4251.19,80.99,TRADE
VIC1,03-11-2018 18:00,4340.21,76.04,TRADE
VIC1,03-11-2018 18:30,4389.76,125.31,TRADE
VIC1,03-11-2018 19:00,4400,106.72,TRADE
VIC1,03-11-2018 19:30,4470.04,99.97,TRADE
VIC1,03-11-2018 20:00,4511.82,75.41,TRADE
VIC1,03-11-2018 20:30,4414.03,86.34,TRADE
VIC1,03-11-2018 21:00,4352.99,103.6,TRADE
VIC1,03-11-2018 21:30,4288.16,114.35,TRADE
VIC1,03-11-2018 22:00,4239.45,126.65,TRADE
VIC1,03-11-2018 22:30,4160.73,105.34,TRADE
VIC1,03-11-2018 23:00,4148.21,85.92,TRADE
VIC1,03-11-2018 23:30,4359.56,166.26,TRADE
VIC1,04-11-2018 00:00,4400.61,243.3,TRADE
VIC1,04-11-2018 00:30,4182.04,80.68,TRADE
VIC1,04-11-2018 01:00,4076.52,93.85,TRADE
VIC1,04-11-2018 01:30,3978.05,87.4,TRADE
VIC1,04-11-2018 02:00,3825.91,117.59,TRADE
VIC1,04-11-2018 02:30,3735.81,156.85,TRADE
VIC1,04-11-2018 03:00,3658.95,62.98,TRADE
VIC1,04-11-2018 03:30,3606.98,107.32,TRADE
VIC1,04-11-2018 04:00,3580.96,180.97,TRADE
VIC1,04-11-2018 04:30,3533.91,62.37,TRADE
VIC1,04-11-2018 05:00,3571.12,65.07,TRADE
VIC1,04-11-2018 05:30,3643.24,62.91,TRADE
VIC1,04-11-2018 06:00,3629.56,61.69,TRADE
VIC1,04-11-2018 06:30,3730.03,63.89,TRADE
VIC1,04-11-2018 07:00,3752.85,62.53,TRADE
VIC1,04-11-2018 07:30,3742.95,62.94,TRADE
VIC1,04-11-2018 08:00,3789.71,66.54,TRADE
VIC1,04-11-2018 08:30,3960,68.08,TRADE
VIC1,04-11-2018 09:00,3985.23,66.65,TRADE
VIC1,04-11-2018 09:30,3916.74,68.3,TRADE
VIC1,04-11-2018 10:00,3896.56,62.62,TRADE
VIC1,04-11-2018 10:30,3893.47,61.08,TRADE
VIC1,04-11-2018 11:00,3976.54,57.77,TRADE
VIC1,04-11-2018 11:30,3991.16,59.04,TRADE
VIC1,04-11-2018 12:00,3853.34,59.48,TRADE
VIC1,04-11-2018 12:30,3684.51,53.27,TRADE
VIC1,04-11-2018 13:00,3546.7,50.59,TRADE
VIC1,04-11-2018 13:30,3530.89,53.52,TRADE
VIC1,04-11-2018 14:00,3636.82,57.68,TRADE
VIC1,04-11-2018 14:30,3671.98,56.54,TRADE
VIC1,04-11-2018 15:00,3803.19,69.23,TRADE
VIC1,04-11-2018 15:30,4035.06,74.03,TRADE
VIC1,04-11-2018 16:00,4080.29,168.55,TRADE
VIC1,04-11-2018 16:30,4236.78,78,TRADE
VIC1,04-11-2018 17:00,4476.5,78.68,TRADE
VIC1,04-11-2018 17:30,4588.48,94.35,TRADE
VIC1,04-11-2018 18:00,4660.17,148.78,TRADE
VIC1,04-11-2018 18:30,4647.08,171.86,TRADE
VIC1,04-11-2018 19:00,4605.44,134.45,TRADE
VIC1,04-11-2018 19:30,4694.42,106.83,TRADE
VIC1,04-11-2018 20:00,4689.34,95.97,TRADE
VIC1,04-11-2018 20:30,4620.11,64.23,TRADE
VIC1,04-11-2018 21:00,4515.82,70.62,TRADE
VIC1,04-11-2018 21:30,4379.14,83.88,TRADE
VIC1,04-11-2018 22:00,4288.94,176.67,TRADE
VIC1,04-11-2018 22:30,4140.74,97.02,TRADE
VIC1,04-11-2018 23:00,4106.57,75.83,TRADE
VIC1,04-11-2018 23:30,4314.04,88.61,TRADE
VIC1,05-11-2018 00:00,4339.56,111.28,TRADE
VIC1,05-11-2018 00:30,4145.02,65.39,TRADE
VIC1,05-11-2018 01:00,3991.98,62.14,TRADE
VIC1,05-11-2018 01:30,3933.65,65.56,TRADE
VIC1,05-11-2018 02:00,3788.21,74.89,TRADE
VIC1,05-11-2018 02:30,3703.66,76.82,TRADE
VIC1,05-11-2018 03:00,3654.78,79.53,TRADE
VIC1,05-11-2018 03:30,3628.44,73.07,TRADE
VIC1,05-11-2018 04:00,3656.06,73.03,TRADE
VIC1,05-11-2018 04:30,3751.22,51.98,TRADE
VIC1,05-11-2018 05:00,3934.38,61.11,TRADE
VIC1,05-11-2018 05:30,4105.92,63.3,TRADE
VIC1,05-11-2018 06:00,4222.61,72.65,TRADE
VIC1,05-11-2018 06:30,4469.22,91.79,TRADE
VIC1,05-11-2018 07:00,4660.2,119.62,TRADE
VIC1,05-11-2018 07:30,4606.64,103.59,TRADE
VIC1,05-11-2018 08:00,4593.71,117.24,TRADE
VIC1,05-11-2018 08:30,4771.8,180.87,TRADE
VIC1,05-11-2018 09:00,4783.24,117.31,TRADE
VIC1,05-11-2018 09:30,4775.38,134.95,TRADE
VIC1,05-11-2018 10:00,4688.94,131.24,TRADE
VIC1,05-11-2018 10:30,4534.41,136.24,TRADE
VIC1,05-11-2018 11:00,4469.5,140.26,TRADE
VIC1,05-11-2018 11:30,4509.63,109.6,TRADE
VIC1,05-11-2018 12:00,4465.31,119.4,TRADE
VIC1,05-11-2018 12:30,4486.96,86.62,TRADE
VIC1,05-11-2018 13:00,4615.9,69.94,TRADE
VIC1,05-11-2018 13:30,4730.95,70.77,TRADE
VIC1,05-11-2018 14:00,4761.74,75.01,TRADE
VIC1,05-11-2018 14:30,4784.72,83.04,TRADE
VIC1,05-11-2018 15:00,4779.69,80.94,TRADE
VIC1,05-11-2018 15:30,4792.03,76.54,TRADE
VIC1,05-11-2018 16:00,4828.95,87.56,TRADE
VIC1,05-11-2018 16:30,4922.17,111.41,TRADE
VIC1,05-11-2018 17:00,5014.26,136.6,TRADE
VIC1,05-11-2018 17:30,4978,128.85,TRADE
VIC1,05-11-2018 18:00,4868.91,137.2,TRADE
VIC1,05-11-2018 18:30,4853.08,126.87,TRADE
VIC1,05-11-2018 19:00,4828.55,227.07,TRADE
VIC1,05-11-2018 19:30,4874.37,151.79,TRADE
VIC1,05-11-2018 20:00,4841.26,126.81,TRADE
VIC1,05-11-2018 20:30,4688.06,116.13,TRADE
VIC1,05-11-2018 21:00,4564.05,114.95,TRADE
VIC1,05-11-2018 21:30,4435.17,100.21,TRADE
VIC1,05-11-2018 22:00,4312.27,94.66,TRADE
VIC1,05-11-2018 22:30,4244.9,94.73,TRADE
VIC1,05-11-2018 23:00,4202.5,97.74,TRADE
VIC1,05-11-2018 23:30,4436.19,108.46,TRADE
VIC1,06-11-2018 00:00,4450.79,120.03,TRADE
VIC1,06-11-2018 00:30,4240.68,90.37,TRADE
VIC1,06-11-2018 01:00,4117.84,80.17,TRADE
VIC1,06-11-2018 01:30,4014.49,72.67,TRADE
VIC1,06-11-2018 02:00,3886.59,61.49,TRADE
VIC1,06-11-2018 02:30,3775.63,62.59,TRADE
VIC1,06-11-2018 03:00,3704.19,61.96,TRADE
VIC1,06-11-2018 03:30,3676.69,60.59,TRADE
VIC1,06-11-2018 04:00,3675.61,60.75,TRADE
VIC1,06-11-2018 04:30,3708.98,63.68,TRADE
VIC1,06-11-2018 05:00,3801.62,63.55,TRADE
VIC1,06-11-2018 05:30,3845.03,72.75,TRADE
VIC1,06-11-2018 06:00,3927.31,68.8,TRADE
VIC1,06-11-2018 06:30,4103.07,162.45,TRADE
VIC1,06-11-2018 07:00,4243.47,170.96,TRADE
VIC1,06-11-2018 07:30,4303.85,231.57,TRADE
VIC1,06-11-2018 08:00,4438.87,287.48,TRADE
VIC1,06-11-2018 08:30,4540.97,161.22,TRADE
VIC1,06-11-2018 09:00,4615.5,203.9,TRADE
VIC1,06-11-2018 09:30,4722.16,205.67,TRADE
VIC1,06-11-2018 10:00,4718.05,147.96,TRADE
VIC1,06-11-2018 10:30,4811.16,270.56,TRADE
VIC1,06-11-2018 11:00,4794.18,218.49,TRADE
VIC1,06-11-2018 11:30,4652.47,102.13,TRADE
VIC1,06-11-2018 12:00,4449.68,76.63,TRADE
VIC1,06-11-2018 12:30,4355.87,78.88,TRADE
VIC1,06-11-2018 13:00,4210.65,60.79,TRADE
VIC1,06-11-2018 13:30,4034.36,43.71,TRADE
VIC1,06-11-2018 14:00,3897.8,21.8,TRADE
VIC1,06-11-2018 14:30,3813.3,17.79,TRADE
VIC1,06-11-2018 15:00,4053.39,56.08,TRADE
VIC1,06-11-2018 15:30,4139.74,58.04,TRADE
VIC1,06-11-2018 16:00,4189.04,88.76,TRADE
VIC1,06-11-2018 16:30,4239.2,96.15,TRADE
VIC1,06-11-2018 17:00,4395.16,57.56,TRADE
VIC1,06-11-2018 17:30,4442.71,78.19,TRADE
VIC1,06-11-2018 18:00,4387.15,42.84,TRADE
VIC1,06-11-2018 18:30,4367.58,57.2,TRADE
VIC1,06-11-2018 19:00,4347.46,192.07,TRADE
VIC1,06-11-2018 19:30,4434.89,226.25,TRADE
VIC1,06-11-2018 20:00,4433.82,177.6,TRADE
VIC1,06-11-2018 20:30,4316.13,210.91,TRADE
VIC1,06-11-2018 21:00,4212.7,126.32,TRADE
VIC1,06-11-2018 21:30,4070.41,114.35,TRADE
VIC1,06-11-2018 22:00,3977.28,87.91,TRADE
VIC1,06-11-2018 22:30,3874.37,109.85,TRADE
VIC1,06-11-2018 23:00,3869.58,88.93,TRADE
VIC1,06-11-2018 23:30,4111.66,136.07,TRADE
VIC1,07-11-2018 00:00,4172.98,114.89,TRADE
VIC1,07-11-2018 00:30,4047.63,119.94,TRADE
VIC1,07-11-2018 01:00,3902.25,88.31,TRADE
VIC1,07-11-2018 01:30,3821.09,50.98,TRADE
VIC1,07-11-2018 02:00,3689.44,54.07,TRADE
VIC1,07-11-2018 02:30,3588.2,44.32,TRADE
VIC1,07-11-2018 03:00,3564.88,59.96,TRADE
VIC1,07-11-2018 03:30,3577.07,78.8,TRADE
VIC1,07-11-2018 04:00,3596.44,70.31,TRADE
VIC1,07-11-2018 04:30,3716.15,64.33,TRADE
VIC1,07-11-2018 05:00,3879.58,66.71,TRADE
VIC1,07-11-2018 05:30,4174.44,92.8,TRADE
VIC1,07-11-2018 06:00,4499.78,115.19,TRADE
VIC1,07-11-2018 06:30,4861.61,219.21,TRADE
VIC1,07-11-2018 07:00,5057.37,149.87,TRADE
VIC1,07-11-2018 07:30,4864.63,110.6,TRADE
VIC1,07-11-2018 08:00,4671.69,123.19,TRADE
VIC1,07-11-2018 08:30,4563.06,106.32,TRADE
VIC1,07-11-2018 09:00,4480.03,98.82,TRADE
VIC1,07-11-2018 09:30,4389.85,120.61,TRADE
VIC1,07-11-2018 10:00,4440.07,87.2,TRADE
VIC1,07-11-2018 10:30,4396.3,71.1,TRADE
VIC1,07-11-2018 11:00,4394.71,120.09,TRADE
VIC1,07-11-2018 11:30,4435.86,118.5,TRADE
VIC1,07-11-2018 12:00,4369.99,89.25,TRADE
VIC1,07-11-2018 12:30,4283.92,48.01,TRADE
VIC1,07-11-2018 13:00,4363.16,163.77,TRADE
VIC1,07-11-2018 13:30,4326.4,74.02,TRADE
VIC1,07-11-2018 14:00,4320.49,78.52,TRADE
VIC1,07-11-2018 14:30,4369.83,96.74,TRADE
VIC1,07-11-2018 15:00,4440.59,63.37,TRADE
VIC1,07-11-2018 15:30,4542.01,82.6,TRADE
VIC1,07-11-2018 16:00,4702.24,89.98,TRADE
VIC1,07-11-2018 16:30,4874.09,113.26,TRADE
VIC1,07-11-2018 17:00,4993.52,101.28,TRADE
VIC1,07-11-2018 17:30,5017.39,70.18,TRADE
VIC1,07-11-2018 18:00,5004.09,70.02,TRADE
VIC1,07-11-2018 18:30,5068.07,64.76,TRADE
VIC1,07-11-2018 19:00,5132.6,101.87,TRADE
VIC1,07-11-2018 19:30,5152.73,123.54,TRADE
VIC1,07-11-2018 20:00,5100.74,117.59,TRADE
VIC1,07-11-2018 20:30,5027.51,101.72,TRADE
VIC1,07-11-2018 21:00,4819.48,79.23,TRADE
VIC1,07-11-2018 21:30,4609.25,87.56,TRADE
VIC1,07-11-2018 22:00,4489.52,72.97,TRADE
VIC1,07-11-2018 22:30,4334.63,95.68,TRADE
VIC1,07-11-2018 23:00,4224.31,79.92,TRADE
VIC1,07-11-2018 23:30,4422.72,107.52,TRADE
VIC1,08-11-2018 00:00,4414.07,119.04,TRADE
VIC1,08-11-2018 00:30,4264.45,96.62,TRADE
VIC1,08-11-2018 01:00,4130.09,84.12,TRADE
VIC1,08-11-2018 01:30,4057.93,72.16,TRADE
VIC1,08-11-2018 02:00,3932.91,67.8,TRADE
VIC1,08-11-2018 02:30,3592.23,55.99,TRADE
VIC1,08-11-2018 03:00,3484.47,58.37,TRADE
VIC1,08-11-2018 03:30,3437.92,60.13,TRADE
VIC1,08-11-2018 04:00,3488.94,64.35,TRADE
VIC1,08-11-2018 04:30,3708.59,70.01,TRADE
VIC1,08-11-2018 05:00,4003.72,70.53,TRADE
VIC1,08-11-2018 05:30,4332.37,146.18,TRADE
VIC1,08-11-2018 06:00,4655.87,106.01,TRADE
VIC1,08-11-2018 06:30,5073.73,129.91,TRADE
VIC1,08-11-2018 07:00,5340.03,152.08,TRADE
VIC1,08-11-2018 07:30,5254.2,86.65,TRADE
VIC1,08-11-2018 08:00,5094.37,80.54,TRADE
VIC1,08-11-2018 08:30,4934.64,73.45,TRADE
VIC1,08-11-2018 09:00,4771.94,75.32,TRADE
VIC1,08-11-2018 09:30,4729.58,71.63,TRADE
VIC1,08-11-2018 10:00,4674.04,59.22,TRADE
VIC1,08-11-2018 10:30,4574.34,65.85,TRADE
VIC1,08-11-2018 11:00,4595.84,117.31,TRADE
VIC1,08-11-2018 11:30,4541.98,87.17,TRADE
