REGION,SETTLEMENTDATE,TOTALDEMAND,RRP( Regional reference price),PERIODTYPE
VIC1,08-11-2018 12:00,4471.78,80.87,TRADE
VIC1,08-11-2018 12:30,4473.89,55.02,TRADE
VIC1,08-11-2018 13:00,4403.55,55.01,TRADE
VIC1,08-11-2018 13:30,4464.26,57.22,TRADE
VIC1,08-11-2018 14:00,4455.88,61.28,TRADE
VIC1,08-11-2018 14:30,4449.11,65.61,TRADE
VIC1,08-11-2018 15:00,4448.1,65.7,TRADE
VIC1,08-11-2018 15:30,4555.87,82.12,TRADE
VIC1,08-11-2018 16:00,4708.9,73.23,TRADE
VIC1,08-11-2018 16:30,4830.65,90.8,TRADE
VIC1,08-11-2018 17:00,4943.28,74.69,TRADE
VIC1,08-11-2018 17:30,4985.33,92.33,TRADE
VIC1,08-11-2018 18:00,5059.51,120.56,TRADE
VIC1,08-11-2018 18:30,5114.73,124.1,TRADE
VIC1,08-11-2018 19:00,5139.32,123.2,TRADE
VIC1,08-11-2018 19:30,5233.59,139.87,TRADE
VIC1,08-11-2018 20:00,5263.59,128.2,TRADE
VIC1,08-11-2018 20:30,5119.79,124.19,TRADE
VIC1,08-11-2018 21:00,4945.41,113.37,TRADE
VIC1,08-11-2018 21:30,4733.08,95.47,TRADE
VIC1,08-11-2018 22:00,4582.7,100.87,TRADE
VIC1,08-11-2018 22:30,4420.25,98.69,TRADE
VIC1,08-11-2018 23:00,4385.7,111.32,TRADE
VIC1,08-11-2018 23:30,4584.22,126.7,TRADE
VIC1,09-11-2018 00:00,4653.52,189.41,TRADE
VIC1,09-11-2018 00:30,4444.1,108.52,TRADE
VIC1,09-11-2018 01:00,4321.09,98.52,TRADE
VIC1,09-11-2018 01:30,4216.53,86.37,TRADE
VIC1,09-11-2018 02:00,4059.36,71.67,TRADE
VIC1,09-11-2018 02:30,3990.06,90.63,TRADE
VIC1,09-11-2018 03:00,3919.33,99.08,TRADE
VIC1,09-11-2018 03:30,3851.73,87.54,TRADE
VIC1,09-11-2018 04:00,3933.86,120.86,TRADE
VIC1,09-11-2018 04:30,4081.59,74.65,TRADE
VIC1,09-11-2018 05:00,4270.78,101.21,TRADE
VIC1,09-11-2018 05:30,4580.08,121.06,TRADE
VIC1,09-11-2018 06:00,4930.22,188.21,TRADE
VIC1,09-11-2018 06:30,5326.6,122.8,TRADE
VIC1,09-11-2018 07:00,5507.37,119.05,TRADE
VIC1,09-11-2018 07:30,5395.77,103.75,TRADE
VIC1,09-11-2018 08:00,5266.15,91.49,TRADE
VIC1,09-11-2018 08:30,5242.1,92.84,TRADE
VIC1,09-11-2018 09:00,5047.45,93.3,TRADE
VIC1,09-11-2018 09:30,4896.86,81.98,TRADE
VIC1,09-11-2018 10:00,4826.99,86.67,TRADE
VIC1,09-11-2018 10:30,4794.22,78.78,TRADE
VIC1,09-11-2018 11:00,4893.04,95.18,TRADE
VIC1,09-11-2018 11:30,4857.75,90.27,TRADE
VIC1,09-11-2018 12:00,4786.43,82.43,TRADE
VIC1,09-11-2018 12:30,4764.8,75.27,TRADE
VIC1,09-11-2018 13:00,4649,70.07,TRADE
VIC1,09-11-2018 13:30,4736.91,77.84,TRADE
VIC1,09-11-2018 14:00,4659.58,86.07,TRADE
VIC1,09-11-2018 14:30,4577.3,81.89,TRADE
VIC1,09-11-2018 15:00,4541.36,84.21,TRADE
VIC1,09-11-2018 15:30,4638.97,94.99,TRADE
VIC1,09-11-2018 16:00,4702.08,89.53,TRADE
VIC1,09-11-2018 16:30,4765.96,88.48,TRADE
VIC1,09-11-2018 17:00,4820.18,77.25,TRADE
VIC1,09-11-2018 17:30,4936.29,84.78,TRADE
VIC1,09-11-2018 18:00,5004.38,113.09,TRADE
VIC1,09-11-2018 18:30,4921.69,116.77,TRADE
VIC1,09-11-2018 19:00,4938.9,147.56,TRADE
VIC1,09-11-2018 19:30,4991.47,118.63,TRADE
VIC1,09-11-2018 20:00,5018.15,110.23,TRADE
VIC1,09-11-2018 20:30,4902.64,104.56,TRADE
VIC1,09-11-2018 21:00,4802.2,82.55,TRADE
VIC1,09-11-2018 21:30,4680.05,112.5,TRADE
VIC1,09-11-2018 22:00,4560.57,77.89,TRADE
VIC1,09-11-2018 22:30,4396.39,101.66,TRADE
VIC1,09-11-2018 23:00,4354.29,95.63,TRADE
VIC1,09-11-2018 23:30,4557.76,198.7,TRADE
VIC1,10-11-2018 00:00,4578.99,212.97,TRADE
VIC1,10-11-2018 00:30,4387.37,112.23,TRADE
VIC1,10-11-2018 01:00,4280.88,100.44,TRADE
VIC1,10-11-2018 01:30,4188.8,116.25,TRADE
VIC1,10-11-2018 02:00,4023.06,131.03,TRADE
VIC1,10-11-2018 02:30,3897.62,112.8,TRADE
VIC1,10-11-2018 03:00,3841.61,91.87,TRADE
VIC1,10-11-2018 03:30,3786.88,61.84,TRADE
VIC1,10-11-2018 04:00,3755.22,63.48,TRADE
VIC1,10-11-2018 04:30,3851.57,66.88,TRADE
VIC1,10-11-2018 05:00,3956.21,72.25,TRADE
VIC1,10-11-2018 05:30,4072.88,126.13,TRADE
VIC1,10-11-2018 06:00,4163.77,74.11,TRADE
VIC1,10-11-2018 06:30,4343.9,67.61,TRADE
VIC1,10-11-2018 07:00,4456.75,74.29,TRADE
VIC1,10-11-2018 07:30,4343.22,66.51,TRADE
VIC1,10-11-2018 08:00,4327.51,65.1,TRADE
VIC1,10-11-2018 08:30,4293.59,64.67,TRADE
VIC1,10-11-2018 09:00,4197.02,63.6,TRADE
VIC1,10-11-2018 09:30,4160.19,66.12,TRADE
VIC1,10-11-2018 10:00,4088.15,69.23,TRADE
VIC1,10-11-2018 10:30,4062.21,62.92,TRADE
VIC1,10-11-2018 11:00,4039.01,62.34,TRADE
VIC1,10-11-2018 11:30,3979.84,63.81,TRADE
VIC1,10-11-2018 12:00,3975.31,62.29,TRADE
VIC1,10-11-2018 12:30,3936.11,59.4,TRADE
VIC1,10-11-2018 13:00,3912.69,61.7,TRADE
VIC1,10-11-2018 13:30,3867.48,62.8,TRADE
VIC1,10-11-2018 14:00,3863.56,61.73,TRADE
VIC1,10-11-2018 14:30,3906.21,59.29,TRADE
VIC1,10-11-2018 15:00,3873.29,62.81,TRADE
VIC1,10-11-2018 15:30,3973.36,65.14,TRADE
VIC1,10-11-2018 16:00,4098.4,67.18,TRADE
VIC1,10-11-2018 16:30,4219.12,70.79,TRADE
VIC1,10-11-2018 17:00,4382.18,71.31,TRADE
VIC1,10-11-2018 17:30,4440.38,80.86,TRADE
VIC1,10-11-2018 18:00,4542.98,138.65,TRADE
VIC1,10-11-2018 18:30,4495.35,94.9,TRADE
VIC1,10-11-2018 19:00,4462.35,114.97,TRADE
VIC1,10-11-2018 19:30,4542.76,102.88,TRADE
VIC1,10-11-2018 20:00,4592.51,91.64,TRADE
VIC1,10-11-2018 20:30,4524.47,94.41,TRADE
VIC1,10-11-2018 21:00,4425.87,167.91,TRADE
VIC1,10-11-2018 21:30,4328.03,132.6,TRADE
VIC1,10-11-2018 22:00,4245.36,81.99,TRADE
VIC1,10-11-2018 22:30,4151.42,63.33,TRADE
VIC1,10-11-2018 23:00,4178.61,64.71,TRADE
VIC1,10-11-2018 23:30,4393.05,116.47,TRADE
VIC1,11-11-2018 00:00,4401.17,163.1,TRADE
VIC1,11-11-2018 00:30,4184.87,70.36,TRADE
VIC1,11-11-2018 01:00,4107.85,65.9,TRADE
VIC1,11-11-2018 01:30,3997.91,62.94,TRADE
VIC1,11-11-2018 02:00,3877.77,61.34,TRADE
VIC1,11-11-2018 02:30,3765.21,60.74,TRADE
VIC1,11-11-2018 03:00,3686.39,58.94,TRADE
VIC1,11-11-2018 03:30,3626.65,56.4,TRADE
VIC1,11-11-2018 04:00,3640.55,58.73,TRADE
VIC1,11-11-2018 04:30,3613.13,51.2,TRADE
VIC1,11-11-2018 05:00,3674.23,55.02,TRADE
VIC1,11-11-2018 05:30,3698.21,55.84,TRADE
VIC1,11-11-2018 06:00,3757.64,53.26,TRADE
VIC1,11-11-2018 06:30,3844.61,54.49,TRADE
VIC1,11-11-2018 07:00,3871.79,53.21,TRADE
VIC1,11-11-2018 07:30,3865.67,53.73,TRADE
VIC1,11-11-2018 08:00,3880.86,57.98,TRADE
VIC1,11-11-2018 08:30,3848.63,60.26,TRADE
VIC1,11-11-2018 09:00,3837.36,59.76,TRADE
VIC1,11-11-2018 09:30,3794.1,60.19,TRADE
VIC1,11-11-2018 10:00,3731.07,55.23,TRADE
VIC1,11-11-2018 10:30,3718.23,60.87,TRADE
VIC1,11-11-2018 11:00,3640.09,59.21,TRADE
VIC1,11-11-2018 11:30,3593.55,59.41,TRADE
VIC1,11-11-2018 12:00,3505.79,58.03,TRADE
VIC1,11-11-2018 12:30,3516.51,54.74,TRADE
VIC1,11-11-2018 13:00,3482.03,53.8,TRADE
VIC1,11-11-2018 13:30,3495.1,52.83,TRADE
VIC1,11-11-2018 14:00,3486.09,52.25,TRADE
VIC1,11-11-2018 14:30,3559.02,55.87,TRADE
VIC1,11-11-2018 15:00,3680.99,58.72,TRADE
VIC1,11-11-2018 15:30,3802.07,63.75,TRADE
VIC1,11-11-2018 16:00,3958.77,80.17,TRADE
VIC1,11-11-2018 16:30,4139.65,109.28,TRADE
VIC1,11-11-2018 17:00,4319.97,91.51,TRADE
VIC1,11-11-2018 17:30,4435.24,142.37,TRADE
VIC1,11-11-2018 18:00,4527.58,121.65,TRADE
VIC1,11-11-2018 18:30,4532.53,121.01,TRADE
VIC1,11-11-2018 19:00,4545.44,161.69,TRADE
VIC1,11-11-2018 19:30,4562.82,106.89,TRADE
VIC1,11-11-2018 20:00,4588.99,90.09,TRADE
VIC1,11-11-2018 20:30,4466.34,97.29,TRADE
VIC1,11-11-2018 21:00,4354.35,106.79,TRADE
VIC1,11-11-2018 21:30,4186.85,62.27,TRADE
VIC1,11-11-2018 22:00,4133.39,66.52,TRADE
VIC1,11-11-2018 22:30,4020.9,68.13,TRADE
VIC1,11-11-2018 23:00,4027.16,85.44,TRADE
VIC1,11-11-2018 23:30,4220.66,114.78,TRADE
VIC1,12-11-2018 00:00,4242.96,117.56,TRADE
VIC1,12-11-2018 00:30,4095.84,97.76,TRADE
VIC1,12-11-2018 01:00,3986.77,84.06,TRADE
VIC1,12-11-2018 01:30,3877.41,65.17,TRADE
VIC1,12-11-2018 02:00,3759.82,60.89,TRADE
VIC1,12-11-2018 02:30,3691.23,59.7,TRADE
VIC1,12-11-2018 03:00,3645.17,57.11,TRADE
VIC1,12-11-2018 03:30,3648.3,59.72,TRADE
VIC1,12-11-2018 04:00,3698.54,64.47,TRADE
VIC1,12-11-2018 04:30,3817.21,61.48,TRADE
VIC1,12-11-2018 05:00,4015.7,71.52,TRADE
VIC1,12-11-2018 05:30,4286.9,74.29,TRADE
VIC1,12-11-2018 06:00,4539.54,139.58,TRADE
VIC1,12-11-2018 06:30,4918.75,79.87,TRADE
VIC1,12-11-2018 07:00,5061.84,77.63,TRADE
VIC1,12-11-2018 07:30,4894.84,70.93,TRADE
VIC1,12-11-2018 08:00,4837.08,68.17,TRADE
VIC1,12-11-2018 08:30,4843.36,179.32,TRADE
VIC1,12-11-2018 09:00,4749.72,156.4,TRADE
VIC1,12-11-2018 09:30,4733.34,106.63,TRADE
VIC1,12-11-2018 10:00,4795.37,142.43,TRADE
VIC1,12-11-2018 10:30,4871.82,75.25,TRADE
VIC1,12-11-2018 11:00,4922.96,79.71,TRADE
VIC1,12-11-2018 11:30,5015.14,73.17,TRADE
VIC1,12-11-2018 12:00,5058.99,66.09,TRADE
VIC1,12-11-2018 12:30,5151.01,82.4,TRADE
VIC1,12-11-2018 13:00,5231.21,178.07,TRADE
VIC1,12-11-2018 13:30,5196.77,127.91,TRADE
VIC1,12-11-2018 14:00,5238.78,96.99,TRADE
VIC1,12-11-2018 14:30,5288.59,91.47,TRADE
VIC1,12-11-2018 15:00,5382.13,148.87,TRADE
VIC1,12-11-2018 15:30,5409.65,163.46,TRADE
VIC1,12-11-2018 16:00,5518.79,124.93,TRADE
VIC1,12-11-2018 16:30,5593.09,120.01,TRADE
VIC1,12-11-2018 17:00,5647.91,119.18,TRADE
VIC1,12-11-2018 17:30,5606.71,106.53,TRADE
VIC1,12-11-2018 18:00,5549.55,100.63,TRADE
VIC1,12-11-2018 18:30,5396.59,93.28,TRADE
VIC1,12-11-2018 19:00,5290.74,115.21,TRADE
VIC1,12-11-2018 19:30,5260.66,114.6,TRADE
VIC1,12-11-2018 20:00,5181.33,99.74,TRADE
VIC1,12-11-2018 20:30,5072.04,97.33,TRADE
VIC1,12-11-2018 21:00,4911.64,116.53,TRADE
VIC1,12-11-2018 21:30,4729.74,122.14,TRADE
VIC1,12-11-2018 22:00,4513.26,122.42,TRADE
VIC1,12-11-2018 22:30,4356.64,145.53,TRADE
VIC1,12-11-2018 23:00,4292.4,145.03,TRADE
VIC1,12-11-2018 23:30,4491.36,157.36,TRADE
VIC1,13-11-2018 00:00,4454.02,144.79,TRADE
VIC1,13-11-2018 00:30,4253.59,102.9,TRADE
VIC1,13-11-2018 01:00,4173.49,90.55,TRADE
VIC1,13-11-2018 01:30,4048.18,72.74,TRADE
VIC1,13-11-2018 02:00,3898.39,62.96,TRADE
VIC1,13-11-2018 02:30,3853.23,65.28,TRADE
VIC1,13-11-2018 03:00,3781.99,65.85,TRADE
VIC1,13-11-2018 03:30,3817.44,69.76,TRADE
VIC1,13-11-2018 04:00,3859.75,73.19,TRADE
VIC1,13-11-2018 04:30,4008.41,118.26,TRADE
VIC1,13-11-2018 05:00,4198.25,79.89,TRADE
VIC1,13-11-2018 05:30,4470.55,103.74,TRADE
VIC1,13-11-2018 06:00,4749.27,96.28,TRADE
VIC1,13-11-2018 06:30,5138.65,230.33,TRADE
VIC1,13-11-2018 07:00,5321.74,106.92,TRADE
VIC1,13-11-2018 07:30,5301.53,118.51,TRADE
VIC1,13-11-2018 08:00,5307.18,156.38,TRADE
VIC1,13-11-2018 08:30,5306.26,133.84,TRADE
VIC1,13-11-2018 09:00,5307.67,128.19,TRADE
VIC1,13-11-2018 09:30,5326.02,129.55,TRADE
VIC1,13-11-2018 10:00,5294.15,122.55,TRADE
VIC1,13-11-2018 10:30,5228.65,104.82,TRADE
VIC1,13-11-2018 11:00,5325.25,123.78,TRADE
VIC1,13-11-2018 11:30,5274.12,103.21,TRADE
VIC1,13-11-2018 12:00,5335.35,119.42,TRADE
VIC1,13-11-2018 12:30,5429.58,109.65,TRADE
VIC1,13-11-2018 13:00,5482.69,99.41,TRADE
VIC1,13-11-2018 13:30,5533.04,84.72,TRADE
VIC1,13-11-2018 14:00,5459.02,77.43,TRADE
VIC1,13-11-2018 14:30,5483.16,81.22,TRADE
VIC1,13-11-2018 15:00,5590.21,86.51,TRADE
VIC1,13-11-2018 15:30,5745.39,112.51,TRADE
VIC1,13-11-2018 16:00,5854.64,114.4,TRADE
VIC1,13-11-2018 16:30,5986.04,105.61,TRADE
VIC1,13-11-2018 17:00,6027.35,118.55,TRADE
VIC1,13-11-2018 17:30,5834.8,115.49,TRADE
VIC1,13-11-2018 18:00,5741.6,108.38,TRADE
VIC1,13-11-2018 18:30,5566.94,108.85,TRADE
VIC1,13-11-2018 19:00,5442.97,120.41,TRADE
VIC1,13-11-2018 19:30,5432.33,128.56,TRADE
VIC1,13-11-2018 20:00,5336.38,130.59,TRADE
VIC1,13-11-2018 20:30,5221.47,133.52,TRADE
VIC1,13-11-2018 21:00,5008.83,124.23,TRADE
VIC1,13-11-2018 21:30,4852.35,111.01,TRADE
VIC1,13-11-2018 22:00,4638.06,106.26,TRADE
VIC1,13-11-2018 22:30,4506.17,108.78,TRADE
VIC1,13-11-2018 23:00,4483.21,123.8,TRADE
VIC1,13-11-2018 23:30,4681.17,157.49,TRADE
VIC1,14-11-2018 00:00,4637.85,180.06,TRADE
VIC1,14-11-2018 00:30,4447.31,120.03,TRADE
VIC1,14-11-2018 01:00,4314.48,119.26,TRADE
VIC1,14-11-2018 01:30,4235.76,122.89,TRADE
VIC1,14-11-2018 02:00,4103.8,116.7,TRADE
VIC1,14-11-2018 02:30,4000.27,104.93,TRADE
VIC1,14-11-2018 03:00,3958.12,123.8,TRADE
VIC1,14-11-2018 03:30,3914.54,116.06,TRADE
VIC1,14-11-2018 04:00,3986.97,124,TRADE
VIC1,14-11-2018 04:30,4097.25,125.85,TRADE
VIC1,14-11-2018 05:00,4248.18,131.46,TRADE
VIC1,14-11-2018 05:30,4597.69,122.51,TRADE
VIC1,14-11-2018 06:00,4888.71,132.24,TRADE
VIC1,14-11-2018 06:30,5228.86,163.51,TRADE
VIC1,14-11-2018 07:00,5422.87,165,TRADE
VIC1,14-11-2018 07:30,5307.17,161.5,TRADE
VIC1,14-11-2018 08:00,5283.63,123.65,TRADE
VIC1,14-11-2018 08:30,5283.02,140.95,TRADE
VIC1,14-11-2018 09:00,5274.16,121.78,TRADE
VIC1,14-11-2018 09:30,5263.53,110.96,TRADE
VIC1,14-11-2018 10:00,5251.28,111.11,TRADE
VIC1,14-11-2018 10:30,5240.25,114.02,TRADE
VIC1,14-11-2018 11:00,5215.16,153.44,TRADE
VIC1,14-11-2018 11:30,5229.43,109.2,TRADE
VIC1,14-11-2018 12:00,5146.57,156.96,TRADE
VIC1,14-11-2018 12:30,5123.8,141.6,TRADE
VIC1,14-11-2018 13:00,5122.95,90.52,TRADE
VIC1,14-11-2018 13:30,5111.81,94.69,TRADE
VIC1,14-11-2018 14:00,5137.89,104.05,TRADE
VIC1,14-11-2018 14:30,5050.79,93.41,TRADE
VIC1,14-11-2018 15:00,5082.08,94.01,TRADE
VIC1,14-11-2018 15:30,5129.2,91.7,TRADE
VIC1,14-11-2018 16:00,5179.4,98.43,TRADE
VIC1,14-11-2018 16:30,5193.49,97.14,TRADE
VIC1,14-11-2018 17:00,5327.26,113.3,TRADE
VIC1,14-11-2018 17:30,5235.83,103.13,TRADE
VIC1,14-11-2018 18:00,5165.91,119.03,TRADE
VIC1,14-11-2018 18:30,5142.84,156.09,TRADE
VIC1,14-11-2018 19:00,5089.73,149.89,TRADE
VIC1,14-11-2018 19:30,5048.35,95.06,TRADE
VIC1,14-11-2018 20:00,5111.27,116.41,TRADE
VIC1,14-11-2018 20:30,4966.8,114.07,TRADE
VIC1,14-11-2018 21:00,4864.93,100.76,TRADE
VIC1,14-11-2018 21:30,4703.05,112.36,TRADE
VIC1,14-11-2018 22:00,4483.71,101.09,TRADE
VIC1,14-11-2018 22:30,4357.09,86.45,TRADE
VIC1,14-11-2018 23:00,4251.86,86.99,TRADE
VIC1,14-11-2018 23:30,4518.26,94.53,TRADE
VIC1,15-11-2018 00:00,4481.42,93.36,TRADE
VIC1,15-11-2018 00:30,4290.4,88.49,TRADE
VIC1,15-11-2018 01:00,4176.17,85.44,TRADE
VIC1,15-11-2018 01:30,4055.31,84.93,TRADE
VIC1,15-11-2018 02:00,3911.61,81.39,TRADE
VIC1,15-11-2018 02:30,3812.82,77.66,TRADE
VIC1,15-11-2018 03:00,3741.97,71.85,TRADE
VIC1,15-11-2018 03:30,3791.78,72.77,TRADE
VIC1,15-11-2018 04:00,3824.67,73.37,TRADE
VIC1,15-11-2018 04:30,3978.19,85.26,TRADE
VIC1,15-11-2018 05:00,4121.54,86.45,TRADE
VIC1,15-11-2018 05:30,4397.58,86.6,TRADE
VIC1,15-11-2018 06:00,4661,88.3,TRADE
VIC1,15-11-2018 06:30,4979.64,109.04,TRADE
VIC1,15-11-2018 07:00,5116.53,107.71,TRADE
VIC1,15-11-2018 07:30,4929.96,84.76,TRADE
VIC1,15-11-2018 08:00,4805.34,83.15,TRADE
VIC1,15-11-2018 08:30,4713.3,93.92,TRADE
VIC1,15-11-2018 09:00,4625.99,83.99,TRADE
VIC1,15-11-2018 09:30,4559.38,88.44,TRADE
VIC1,15-11-2018 10:00,4527.44,164.42,TRADE
VIC1,15-11-2018 10:30,4508.06,156.36,TRADE
VIC1,15-11-2018 11:00,4516.87,152.07,TRADE
VIC1,15-11-2018 11:30,4559.76,105.19,TRADE
VIC1,15-11-2018 12:00,4569.78,101.47,TRADE
VIC1,15-11-2018 12:30,4483.89,85.04,TRADE
VIC1,15-11-2018 13:00,4483.38,121.56,TRADE
VIC1,15-11-2018 13:30,4459.44,87.01,TRADE
VIC1,15-11-2018 14:00,4472.53,80.55,TRADE
VIC1,15-11-2018 14:30,4458.81,73.09,TRADE
VIC1,15-11-2018 15:00,4490.68,76.98,TRADE
VIC1,15-11-2018 15:30,4639.14,87.03,TRADE
VIC1,15-11-2018 16:00,4720.19,94.1,TRADE
VIC1,15-11-2018 16:30,4785.1,98.63,TRADE
VIC1,15-11-2018 17:00,4921.8,115.08,TRADE
VIC1,15-11-2018 17:30,4929.6,114.79,TRADE
VIC1,15-11-2018 18:00,5012.89,117.34,TRADE
VIC1,15-11-2018 18:30,4988.71,108.47,TRADE
VIC1,15-11-2018 19:00,5005.78,111.03,TRADE
VIC1,15-11-2018 19:30,4986.03,104.81,TRADE
VIC1,15-11-2018 20:00,5081.3,115.79,TRADE
VIC1,15-11-2018 20:30,4970.87,101.23,TRADE
VIC1,15-11-2018 21:00,4765.9,86.68,TRADE
VIC1,15-11-2018 21:30,4616.38,91.73,TRADE
VIC1,15-11-2018 22:00,4463.3,80.07,TRADE
VIC1,15-11-2018 22:30,4276.9,80.01,TRADE
VIC1,15-11-2018 23:00,4185.01,75.31,TRADE
VIC1,15-11-2018 23:30,4402.54,82.75,TRADE
